genome_accession	query	uniprot	refseq	evalue	target
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P25635	NP_009984	2.128e-18	AF-P25635-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	Q12220	NP_013230	2.358e-18	AF-Q12220-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P38123	NP_009734	4.439e-17	AF-P38123-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	Q05583	NP_010553	1.378e-16	AF-Q05583-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P41811	NP_011378	7.16e-16	AF-P41811-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P40217	NP_013866	1.398e-15	AF-P40217-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P42841	NP_014082	1.55e-15	AF-P42841-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P35184	NP_012277	4.341e-15	AF-P35184-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P47025	NP_012423	5.334e-15	AF-P47025-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P36130	NP_012962	2.375e-14	AF-P36130-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P39108	NP_010426	5.782e-13	AF-P39108-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P13712	NP_009754	6.088e-13	AF-P13712-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P43601	NP_444297	6.599e-11	AF-P43601-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P38328	NP_009793	1.755e-10	AF-P38328-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P43606	NP_116685	4.669e-10	AF-P43606-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	P53873	NP_014212	6.995e-07	AF-P53873-F1-model_v6
GCF_000146045.2	rank0036_ca6_proteinbinders_0274_A	Q06211	NP_015490	3.16e-05	AF-Q06211-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P20053	NP_015504	1.094e-24	AF-P20053-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P53622	NP_010136	9.368e-23	AF-P53622-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P25635	NP_009984	1.287e-22	AF-P25635-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q05946	NP_013323	1.4309999999999998e-22	AF-Q05946-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P38129	NP_009757	3.9149999999999995e-22	AF-P38129-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q12220	NP_013230	9.139e-22	AF-Q12220-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P38011	NP_013834	2.5e-21	AF-P38011-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P40217	NP_013866	7.605e-21	AF-P40217-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q12417	NP_015174	1.045e-20	AF-Q12417-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P41811	NP_011378	1.362e-20	AF-P41811-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q06078	NP_013513	3.015e-20	AF-Q06078-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P40968	NP_010652	1.195e-19	AF-P40968-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P32479	NP_009545	3.546e-18	AF-P32479-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P20484	NP_012904	4.754e-17	AF-P20484-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P46680	NP_013810	4.398e-16	AF-P46680-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P53196	NP_011511	6.72e-16	AF-P53196-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P26309	NP_011399	7.085e-16	AF-P26309-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q08924	NP_015142	8.543e-15	AF-Q08924-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	Q04660	NP_013764	1.376e-14	AF-Q04660-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P53851	NP_014146	2.889e-14	AF-P53851-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P48234	NP_011661	9.77e-14	AF-P48234-F1-model_v6
GCF_000146045.2	rank0038_ca6_proteinbinders_6189_A	P32330	NP_012801	3.583e-12	AF-P32330-F1-model_v6
GCF_000146045.2	rank0043_ca6_proteinbinders_3708_A	Q12068	NP_014490	3.36e-08	AF-Q12068-F1-model_v6
GCF_000146045.2	rank0043_ca6_proteinbinders_3708_A	Q03049	NP_010830	2.447e-06	AF-Q03049-F1-model_v6
GCF_000146045.2	rank0043_ca6_proteinbinders_3708_A	P53111	NP_011358	5.77e-06	AF-P53111-F1-model_v6
GCF_000146045.2	rank0043_ca6_proteinbinders_3708_A	Q12177	NP_013044	8.61e-06	AF-Q12177-F1-model_v6
GCF_000146045.2	rank0043_ca6_proteinbinders_3708_A	P53183	NP_011476	1.022e-05	AF-P53183-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	Q05583	NP_010553	1.059e-16	AF-Q05583-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P20053	NP_015504	6.214e-16	AF-P20053-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P35184	NP_012277	1.487e-10	AF-P35184-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P39946	NP_014912	1.56e-10	AF-P39946-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	Q03774	NP_010449	8.726e-10	AF-Q03774-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P53851	NP_014146	2.499e-09	AF-P53851-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P32523	NP_013064	1.953e-08	AF-P32523-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P43601	NP_444297	7.452e-08	AF-P43601-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	P53873	NP_014212	3.788e-07	AF-P53873-F1-model_v6
GCF_000146045.2	rank0044_ca6_proteinbinders_3205_A	Q06211	NP_015490	3.393e-05	AF-Q06211-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P25382	NP_009997	9.149e-23	AF-P25382-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P38011	NP_013834	5.681999999999999e-22	AF-P38011-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P20053	NP_015504	2.946e-20	AF-P20053-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	Q12220	NP_013230	4.8270000000000005e-20	AF-Q12220-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	Q12417	NP_015174	9.169e-20	AF-Q12417-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P53622	NP_010136	3.476e-19	AF-P53622-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P39014	NP_012218	5.159e-19	AF-P39014-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P16649	NP_010007	1.605e-18	AF-P16649-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P38129	NP_009757	2.268e-18	AF-P38129-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P38123	NP_009734	3.049e-18	AF-P38123-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	Q05583	NP_010553	6.394e-18	AF-Q05583-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P32479	NP_009545	1.408e-17	AF-P32479-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P25635	NP_009984	4.382e-17	AF-P25635-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P42841	NP_014082	6.191e-17	AF-P42841-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P40968	NP_010652	8.325e-17	AF-P40968-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P42935	NP_011716	3.491e-13	AF-P42935-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P38328	NP_009793	6.967e-13	AF-P38328-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	Q06078	NP_013513	8.078e-13	AF-Q06078-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P53851	NP_014146	7.087e-12	AF-P53851-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P25365	NP_009993	2.966e-11	AF-P25365-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P50082	NP_011741	3.116e-11	AF-P50082-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P46680	NP_013810	5.362e-11	AF-P46680-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	Q08924	NP_015142	5.633e-11	AF-Q08924-F1-model_v6
GCF_000146045.2	rank0055_ca6_proteinbinders_3455_A	P40055	NP_011005	3.17e-10	AF-P40055-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	P50090	NP_011754	1.899e-13	AF-P50090-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	Q08979	NP_015060	8.273e-12	AF-Q08979-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	Q08282	NP_014500	2.604e-11	AF-Q08282-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	Q05040	NP_013742	1.286e-07	AF-Q05040-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	P43606	NP_116685	6.525e-07	AF-P43606-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	Q08886	NP_015016	2.486e-06	AF-Q08886-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	P53197	NP_011512	5.34e-06	AF-P53197-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	P39717	NP_009345	1.456e-05	AF-P39717-F1-model_v6
GCF_000146045.2	rank0056_ca6_proteinbinders_4746_A	P50082	NP_011741	1.94e-05	AF-P50082-F1-model_v6
GCF_000146045.2	rank0064_ca6_proteinbinders_2771_A	P48570	NP_010099	3.17e-05	AF-P48570-F1-model_v6
GCF_000146045.2	rank0064_ca6_proteinbinders_2771_A	Q12122	NP_010151	3.17e-05	AF-Q12122-F1-model_v6
GCF_000146045.2	rank0075_ca6_proteinbinders_4408_A	P40580	NP_012302	2.138e-06	AF-P40580-F1-model_v6
GCF_000146045.2	rank0075_ca6_proteinbinders_4408_A	Q12068	NP_014490	1.789e-05	AF-Q12068-F1-model_v6
GCF_000146045.2	rank0075_ca6_proteinbinders_4408_A	P53878	NP_014218	6.399e-05	AF-P53878-F1-model_v6
GCF_000146045.2	rank0075_ca6_proteinbinders_4408_A	P53111	NP_011358	9.21e-05	AF-P53111-F1-model_v6
GCF_000146045.2	rank0082_ca6_proteinbinders_3830_A	P46151	NP_015302	4.516e-05	AF-P46151-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P25382	NP_009997	1.725e-23	AF-P25382-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	Q12220	NP_013230	1.652e-21	AF-Q12220-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P40217	NP_013866	1.1200000000000002e-20	AF-P40217-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P38011	NP_013834	1.176e-20	AF-P38011-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P20053	NP_015504	8.368000000000001e-20	AF-P20053-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	Q12417	NP_015174	1.123e-19	AF-Q12417-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P38123	NP_009734	1.021e-18	AF-P38123-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P41811	NP_011378	1.512e-18	AF-P41811-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P38129	NP_009757	3.006e-18	AF-P38129-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P40968	NP_010652	7.634e-18	AF-P40968-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	Q05946	NP_013323	8.018e-18	AF-Q05946-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P18851	NP_014855	9.757e-18	AF-P18851-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P32479	NP_009545	6.943e-17	AF-P32479-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P42841	NP_014082	7.659e-17	AF-P42841-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	Q06078	NP_013513	2.268e-14	AF-Q06078-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P38262	NP_009661	1.463e-13	AF-P38262-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P25365	NP_009993	9.913e-13	AF-P25365-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P53851	NP_014146	3.915e-12	AF-P53851-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P53196	NP_011511	2.526e-11	AF-P53196-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	Q08924	NP_015142	3.928e-11	AF-Q08924-F1-model_v6
GCF_000146045.2	rank0084_ca6_proteinbinders_9213_A	P40055	NP_011005	1.629e-10	AF-P40055-F1-model_v6
GCF_000146165.2	rank0070_ca6_proteinbinders_1283_A	Q8E9N2	WP_011073916	7.289e-05	AF-Q8E9N2-F1-model_v6
GCF_000146165.2	rank0093_ca6_proteinbinders_0800_A	Q8CX35	WP_011073900	3.457e-05	AF-Q8CX35-F1-model_v6
GCF_000146605.2	rank0044_ca6_proteinbinders_3205_A	Q91090	NP_001290116	1.692e-08	AF-Q91090-F1-model_v6
GCF_000146915.1	rank0007_ca6_proteinbinders_3501_A	Q0U1B1	XP_001804489	6.069999999999999e-24	AF-Q0U1B1-F1-model_v6
GCF_000146915.1	rank0007_ca6_proteinbinders_3501_A	Q0UNC6	XP_001797101	3.225e-17	AF-Q0UNC6-F1-model_v6
GCF_000146915.1	rank0017_ca6_proteinbinders_5713_A	Q0U1B1	XP_001804489	1.484e-21	AF-Q0U1B1-F1-model_v6
GCF_000146915.1	rank0036_ca6_proteinbinders_0274_A	Q0USG2	XP_001795709	1.809e-15	AF-Q0USG2-F1-model_v6
GCF_000146915.1	rank0036_ca6_proteinbinders_0274_A	Q0U2J8	XP_001804234	1.011e-09	AF-Q0U2J8-F1-model_v6
GCF_000146915.1	rank0038_ca6_proteinbinders_6189_A	Q0U1B1	XP_001804489	1.217e-24	AF-Q0U1B1-F1-model_v6
GCF_000146915.1	rank0038_ca6_proteinbinders_6189_A	Q0UNC6	XP_001797101	7.288e-15	AF-Q0UNC6-F1-model_v6
GCF_000146915.1	rank0044_ca6_proteinbinders_3205_A	Q0USG2	XP_001795709	5.839e-14	AF-Q0USG2-F1-model_v6
GCF_000146915.1	rank0044_ca6_proteinbinders_3205_A	Q0UNA9	XP_001797118	1.428e-11	AF-Q0UNA9-F1-model_v6
GCF_000146915.1	rank0044_ca6_proteinbinders_3205_A	Q0U2J8	XP_001804234	7.346e-06	AF-Q0U2J8-F1-model_v6
GCF_000146915.1	rank0055_ca6_proteinbinders_3455_A	Q0U1B1	XP_001804489	7.164e-20	AF-Q0U1B1-F1-model_v6
GCF_000146915.1	rank0055_ca6_proteinbinders_3455_A	Q0USG2	XP_001795709	6.833e-17	AF-Q0USG2-F1-model_v6
GCF_000146915.1	rank0056_ca6_proteinbinders_4746_A	Q0UPL5	XP_001796676	2.349e-05	AF-Q0UPL5-F1-model_v6
GCF_000146915.1	rank0084_ca6_proteinbinders_9213_A	Q0U1B1	XP_001804489	5.347e-22	AF-Q0U1B1-F1-model_v6
GCF_000146915.1	rank0084_ca6_proteinbinders_9213_A	Q0USG2	XP_001795709	8.901e-16	AF-Q0USG2-F1-model_v6
GCF_000146915.1	rank0084_ca6_proteinbinders_9213_A	Q0UNC6	XP_001797101	8.958e-14	AF-Q0UNC6-F1-model_v6
GCF_000146945.1	rank0007_ca6_proteinbinders_3501_A	A7EF03	XP_001595804	2.777e-22	AF-A7EF03-F1-model_v6
GCF_000146945.1	rank0007_ca6_proteinbinders_3501_A	A7EKM8	XP_001592953	8.869999999999999e-22	AF-A7EKM8-F1-model_v6
GCF_000146945.1	rank0017_ca6_proteinbinders_5713_A	A7EF03	XP_001595804	1.809e-21	AF-A7EF03-F1-model_v6
GCF_000146945.1	rank0017_ca6_proteinbinders_5713_A	A7EKM8	XP_001592953	3.18e-20	AF-A7EKM8-F1-model_v6
GCF_000146945.1	rank0036_ca6_proteinbinders_0274_A	A7EF03	XP_001595804	1.28e-14	AF-A7EF03-F1-model_v6
GCF_000146945.1	rank0036_ca6_proteinbinders_0274_A	A7EW77	XP_001589864	2.157e-10	AF-A7EW77-F1-model_v6
GCF_000146945.1	rank0038_ca6_proteinbinders_6189_A	A7EKM8	XP_001592953	6.816999999999999e-23	AF-A7EKM8-F1-model_v6
GCF_000146945.1	rank0038_ca6_proteinbinders_6189_A	A7EF03	XP_001595804	5.121e-20	AF-A7EF03-F1-model_v6
GCF_000146945.1	rank0038_ca6_proteinbinders_6189_A	A7ECP3	XP_001596859	9.702e-18	AF-A7ECP3-F1-model_v6
GCF_000146945.1	rank0044_ca6_proteinbinders_3205_A	A7EW77	XP_001589864	8.54e-07	AF-A7EW77-F1-model_v6
GCF_000146945.1	rank0055_ca6_proteinbinders_3455_A	A7EKM8	XP_001592953	7.414e-18	AF-A7EKM8-F1-model_v6
GCF_000146945.1	rank0084_ca6_proteinbinders_9213_A	A7EF03	XP_001595804	7.223e-20	AF-A7EF03-F1-model_v6
GCF_000146945.1	rank0084_ca6_proteinbinders_9213_A	A7EKM8	XP_001592953	7.246e-19	AF-A7EKM8-F1-model_v6
GCF_000147055.1	rank0033_ca6_proteinbinders_4505_A	Q05528	WP_013318066	3.322e-05	AF-Q05528-F1-model_v6
GCF_000147055.1	rank0034_ca6_proteinbinders_0235_A	Q05528	WP_013318066	1.912e-05	AF-Q05528-F1-model_v6
GCF_000147055.1	rank0036_ca6_proteinbinders_0274_A	Q934G6	WP_013317029	1.903e-08	AF-Q934G6-F1-model_v6
GCF_000147055.1	rank0044_ca6_proteinbinders_3205_A	Q934G6	WP_013317029	1.967e-09	AF-Q934G6-F1-model_v6
GCF_000147055.1	rank0056_ca6_proteinbinders_4746_A	Q934G6	WP_013317029	1.763e-05	AF-Q934G6-F1-model_v6
GCF_000147055.1	rank0075_ca6_proteinbinders_4408_A	Q05528	WP_013318066	1.316e-06	AF-Q05528-F1-model_v6
GCF_000149335.2	rank0007_ca6_proteinbinders_3501_A	Q1DPU4	XP_001240506	1.711e-22	AF-Q1DPU4-F1-model_v6
GCF_000149335.2	rank0017_ca6_proteinbinders_5713_A	Q1DPU4	XP_001240506	1.2800000000000001e-21	AF-Q1DPU4-F1-model_v6
GCF_000149335.2	rank0036_ca6_proteinbinders_0274_A	Q1DPU4	XP_001240506	3.585e-14	AF-Q1DPU4-F1-model_v6
GCF_000149335.2	rank0036_ca6_proteinbinders_0274_A	Q1DKJ3	XP_001239549	1.429e-10	AF-Q1DKJ3-F1-model_v6
GCF_000149335.2	rank0038_ca6_proteinbinders_6189_A	Q1DPU4	XP_001240506	4.856e-20	AF-Q1DPU4-F1-model_v6
GCF_000149335.2	rank0038_ca6_proteinbinders_6189_A	Q1DHE1	XP_001239250	1.052e-16	AF-Q1DHE1-F1-model_v6
GCF_000149335.2	rank0044_ca6_proteinbinders_3205_A	Q1DR81	XP_001243286	1.255e-13	AF-Q1DR81-F1-model_v6
GCF_000149335.2	rank0044_ca6_proteinbinders_3205_A	Q1DKJ3	XP_001239549	8.2e-08	AF-Q1DKJ3-F1-model_v6
GCF_000149335.2	rank0055_ca6_proteinbinders_3455_A	Q1DHE1	XP_001239250	1.236e-16	AF-Q1DHE1-F1-model_v6
GCF_000149335.2	rank0084_ca6_proteinbinders_9213_A	Q1DPU4	XP_001240506	5.652000000000001e-20	AF-Q1DPU4-F1-model_v6
GCF_000149335.2	rank0084_ca6_proteinbinders_9213_A	Q1DHE1	XP_001239250	2.742e-16	AF-Q1DHE1-F1-model_v6
GCF_000149335.2	rank0084_ca6_proteinbinders_9213_A	Q1DR81	XP_001243286	2.153e-15	AF-Q1DR81-F1-model_v6
GCF_000149335.2	rank0084_ca6_proteinbinders_9213_A	Q1DZQ0	XP_001244772	1.97e-12	AF-Q1DZQ0-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS43	XP_775968	8.413e-27	AF-P0CS43-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS49	XP_774188	4.089e-22	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS33	XP_777869	2.019e-21	AF-P0CS33-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS35	XP_777311	1.487e-17	AF-P0CS35-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS55	XP_771865	2.789e-17	AF-P0CS55-F1-model_v6
GCF_000149385.1	rank0007_ca6_proteinbinders_3501_A	P0CS41	XP_777889	1.548e-15	AF-P0CS41-F1-model_v6
GCF_000149385.1	rank0017_ca6_proteinbinders_5713_A	P0CS43	XP_775968	3.975e-26	AF-P0CS43-F1-model_v6
GCF_000149385.1	rank0017_ca6_proteinbinders_5713_A	P0CS49	XP_774188	2.9909999999999996e-23	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0017_ca6_proteinbinders_5713_A	P0CS47	XP_776366	1.997e-21	AF-P0CS47-F1-model_v6
GCF_000149385.1	rank0017_ca6_proteinbinders_5713_A	P0CS39	XP_773830	4.037e-18	AF-P0CS39-F1-model_v6
GCF_000149385.1	rank0017_ca6_proteinbinders_5713_A	P0CS41	XP_777889	9.196e-14	AF-P0CS41-F1-model_v6
GCF_000149385.1	rank0036_ca6_proteinbinders_0274_A	P0CS43	XP_775968	8.611e-21	AF-P0CS43-F1-model_v6
GCF_000149385.1	rank0036_ca6_proteinbinders_0274_A	P0CS49	XP_774188	5.787e-20	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0036_ca6_proteinbinders_0274_A	P0CS31	XP_773243	6.366e-17	AF-P0CS31-F1-model_v6
GCF_000149385.1	rank0036_ca6_proteinbinders_0274_A	P0CS33	XP_777869	6.554e-15	AF-P0CS33-F1-model_v6
GCF_000149385.1	rank0036_ca6_proteinbinders_0274_A	P0CS29	XP_775563	2.238e-11	AF-P0CS29-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS43	XP_775968	1.006e-27	AF-P0CS43-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS47	XP_776366	3.61e-23	AF-P0CS47-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS49	XP_774188	2.023e-21	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS39	XP_773830	3.015e-20	AF-P0CS39-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS33	XP_777869	1.732e-19	AF-P0CS33-F1-model_v6
GCF_000149385.1	rank0038_ca6_proteinbinders_6189_A	P0CS35	XP_777311	1.338e-15	AF-P0CS35-F1-model_v6
GCF_000149385.1	rank0044_ca6_proteinbinders_3205_A	P0CS41	XP_777889	3.87e-10	AF-P0CS41-F1-model_v6
GCF_000149385.1	rank0044_ca6_proteinbinders_3205_A	P0CS29	XP_775563	1.202e-07	AF-P0CS29-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS43	XP_775968	9.306999999999998e-22	AF-P0CS43-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS47	XP_776366	2.419e-20	AF-P0CS47-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS49	XP_774188	5.88e-20	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS33	XP_777869	1.156e-17	AF-P0CS33-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS31	XP_773243	3.597e-17	AF-P0CS31-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS39	XP_773830	2.59e-16	AF-P0CS39-F1-model_v6
GCF_000149385.1	rank0055_ca6_proteinbinders_3455_A	P0CS41	XP_777889	5.818e-12	AF-P0CS41-F1-model_v6
GCF_000149385.1	rank0084_ca6_proteinbinders_9213_A	P0CS49	XP_774188	1.736e-21	AF-P0CS49-F1-model_v6
GCF_000149385.1	rank0084_ca6_proteinbinders_9213_A	P0CS47	XP_776366	1.371e-18	AF-P0CS47-F1-model_v6
GCF_000149385.1	rank0084_ca6_proteinbinders_9213_A	P0CS31	XP_773243	1.251e-16	AF-P0CS31-F1-model_v6
GCF_000149385.1	rank0084_ca6_proteinbinders_9213_A	P0CS39	XP_773830	3.025e-16	AF-P0CS39-F1-model_v6
GCF_000149425.1	rank0056_ca6_proteinbinders_4746_A	A5DNM7	XP_001482923	2.463e-05	AF-A5DNM7-F1-model_v6
GCF_000149615.1	rank0007_ca6_proteinbinders_3501_A	Q0D0X6	XP_001210494	1.107e-22	AF-Q0D0X6-F1-model_v6
GCF_000149615.1	rank0017_ca6_proteinbinders_5713_A	Q0CXH9	XP_001208970	3.052e-22	AF-Q0CXH9-F1-model_v6
GCF_000149615.1	rank0017_ca6_proteinbinders_5713_A	Q0D0X6	XP_001210494	8.202999999999999e-22	AF-Q0D0X6-F1-model_v6
GCF_000149615.1	rank0017_ca6_proteinbinders_5713_A	Q0CKB1	XP_001215051	1.495e-11	AF-Q0CKB1-F1-model_v6
GCF_000149615.1	rank0036_ca6_proteinbinders_0274_A	Q0CXH9	XP_001208970	3.405e-14	AF-Q0CXH9-F1-model_v6
GCF_000149615.1	rank0036_ca6_proteinbinders_0274_A	Q0CYG9	XP_001208630	1.172e-13	AF-Q0CYG9-F1-model_v6
GCF_000149615.1	rank0036_ca6_proteinbinders_0274_A	Q0CW30	XP_001211282	3.093e-10	AF-Q0CW30-F1-model_v6
GCF_000149615.1	rank0038_ca6_proteinbinders_6189_A	Q0D0X6	XP_001210494	1.4309999999999998e-22	AF-Q0D0X6-F1-model_v6
