query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00070_ca4_proteinbinders_2985_A,4zrn-assembly1_A,0.104,0.3501,4zrn,A,Thermotoga maritima MSB8
rank00070_ca4_proteinbinders_2985_A,5xf9-assembly2_E,1.788,0.35,5xf9,E,Hydrogenophilus thermoluteolus
rank00070_ca4_proteinbinders_2985_A,3rb8-assembly1_A,6.969,0.3486,3rb8,A,Pseudomonas phage 201phi2-1
rank00070_ca4_proteinbinders_2985_A,4q1t-assembly1_D,0.1417,0.3483,4q1t,D,Burkholderia thailandensis E264
rank00070_ca4_proteinbinders_2985_A,7cc3-assembly1_A,8.925,0.3483,7cc3,A,Methanosarcina mazei Go1
rank00070_ca4_proteinbinders_2985_A,8shh-assembly1_B,0.4053,0.3478,8shh,B,Micromonospora carbonacea
rank00070_ca4_proteinbinders_2985_A,7coq-assembly1_F,3.755,0.347,7coq,F,Enterococcus hirae ATCC 9790
rank00070_ca4_proteinbinders_2985_A,3vov-assembly1_B,3.755,0.3468,3vov,B,Thermus thermophilus HB8
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly1_A,0.04951,0.3466,7v3x,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,4lfk-assembly1_A,0.8513,0.3466,4lfk,A,Lacticaseibacillus rhamnosus Lc 705
rank00070_ca4_proteinbinders_2985_A,2hoe-assembly1_A,3.53,0.3464,2hoe,A,Thermotoga maritima
rank00070_ca4_proteinbinders_2985_A,5m3i-assembly2_B,1.681,0.3463,5m3i,B,Mycobacterium tuberculosis
rank00070_ca4_proteinbinders_2985_A,7p76-assembly9_I,0.5191,0.3461,7p76,I,Escherichia coli 909945-2
rank00070_ca4_proteinbinders_2985_A,5yz8-assembly1_D,0.2975,0.3458,5yz8,D,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,7wkq-assembly2_C,0.2053,0.3457,7wkq,C,Acidimicrobiia bacterium
rank00070_ca4_proteinbinders_2985_A,6szg-assembly1_A,0.7071,0.3457,6szg,A,Acinetobacter baumannii
rank00070_ca4_proteinbinders_2985_A,8p53-assembly1_A,0.005344,0.3453,8p53,A,Pseudomonas aeruginosa PAO1
rank00070_ca4_proteinbinders_2985_A,3a6j-assembly1_D,0.1106,0.344,3a6j,D,Pseudomonas putida
rank00070_ca4_proteinbinders_2985_A,4tle-assembly1_C,0.02357,0.3439,4tle,C,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,3p8j-assembly1_A,8.925,0.3438,3p8j,A,Enterobacter cloacae
rank00070_ca4_proteinbinders_2985_A,7dy2-assembly1_F,1.396,0.3436,7dy2,F,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,5kh2-assembly1_B,2.591,0.3432,5kh2,B,Streptococcus pneumoniae TIGR4
rank00070_ca4_proteinbinders_2985_A,1jny-assembly1_A,8.515,0.343,1jny,A,Saccharolobus solfataricus
rank00070_ca4_proteinbinders_2985_A,1vhu-assembly1_A,2.591,0.3424,1vhu,A,Archaeoglobus fulgidus
rank00070_ca4_proteinbinders_2985_A,3wj7-assembly1_C,1.234,0.3423,3wj7,C,Gluconobacter oxydans 621H
rank00070_ca4_proteinbinders_2985_A,3a6j-assembly1_B,0.104,0.3422,3a6j,B,Pseudomonas putida
rank00070_ca4_proteinbinders_2985_A,7dy1-assembly1_D,0.7071,0.3422,7dy1,D,Thermosynechococcus vestitus BP-1
rank00070_ca4_proteinbinders_2985_A,7ocp-assembly1_B,4.249,0.342,7ocp,B,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank00070_ca4_proteinbinders_2985_A,8uwq-assembly1_A,3.318,0.3419,8uwq,A,Bacteroides thetaiotaomicron VPI-5482
rank00070_ca4_proteinbinders_2985_A,8abp-assembly1_A,7.887,0.3416,8abp,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,1xwy-assembly1_A,0.381,0.3415,1xwy,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,2dx6-assembly2_B,3.995,0.3412,2dx6,B,Thermus thermophilus HB8
rank00070_ca4_proteinbinders_2985_A,8i55-assembly1_B,0.0596,0.3408,8i55,B,Methanocaldococcus jannaschii DSM 2661
rank00070_ca4_proteinbinders_2985_A,3p84-assembly1_A,7.414,0.3407,3p84,A,Enterobacter cloacae
rank00070_ca4_proteinbinders_2985_A,8v4h-assembly1_A,0.5522,0.3403,8v4h,A,Campylobacter jejuni
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly3_R,0.3582,0.3401,7v3x,R,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,1bsv-assembly1_A,0.7522,0.34,1bsv,A,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,2wwc-assembly1_A,1.234,0.3396,2wwc,A,Streptococcus pneumoniae R6
rank00070_ca4_proteinbinders_2985_A,6acs-assembly1_A,0.3165,0.3395,6acs,A,Acinetobacter baumannii
rank00070_ca4_proteinbinders_2985_A,4tl7-assembly1_C,0.2323,0.3391,4tl7,C,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,3no4-assembly1_B,0.5191,0.3384,3no4,B,Nostoc punctiforme PCC 73102
rank00070_ca4_proteinbinders_2985_A,2q3j-assembly1_A,5.116,0.3384,2q3j,A,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,5hqj-assembly1_A,3.995,0.3383,5hqj,A,Paraburkholderia graminis C4D1M
rank00070_ca4_proteinbinders_2985_A,1dv2-assembly2_B,0.07633,0.3377,1dv2,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,3k31-assembly1_A,3.755,0.3375,3k31,A,Anaplasma phagocytophilum str. HZ
rank00070_ca4_proteinbinders_2985_A,4tla-assembly1_A,0.1417,0.3369,4tla,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,3k0c-assembly1_B,0.03634,0.3363,3k0c,B,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,1ak1-assembly1_A,3.995,0.3358,1ak1,A,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,5emu-assembly1_A,0.9056,0.3357,5emu,A,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,4ivv-assembly1_A,1.234,0.3351,4ivv,A,Streptococcus pneumoniae TIGR4
rank00070_ca4_proteinbinders_2985_A,7vq9-assembly1_B,8.925,0.3348,7vq9,B,Methanosarcina acetivorans C2A
rank00070_ca4_proteinbinders_2985_A,2bhz-assembly1_A,3.119,0.3346,2bhz,A,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank00070_ca4_proteinbinders_2985_A,5h80-assembly1_A,0.0173,0.3345,5h80,A,Deinococcus radiodurans
rank00070_ca4_proteinbinders_2985_A,3ds8-assembly1_A,0.8513,0.3342,3ds8,A,Listeria innocua
rank00070_ca4_proteinbinders_2985_A,5nux-assembly1_A,7.414,0.3342,5nux,A,Thermus scotoductus
rank00070_ca4_proteinbinders_2985_A,2nq2-assembly1_C,8.925,0.3333,2nq2,C,Haemophilus influenzae
rank00070_ca4_proteinbinders_2985_A,1akw-assembly1_A,0.104,0.3331,1akw,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,1akr-assembly1_A,0.0634,0.3329,1akr,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,8kab-assembly1_h,0.2797,0.3326,8kab,H,Mycolicibacterium smegmatis MC2 155
rank00070_ca4_proteinbinders_2985_A,6j73-assembly1_A,0.381,0.3326,6j73,A,Mycolicibacterium smegmatis MC2 155
rank00070_ca4_proteinbinders_2985_A,4rfs-assembly1_B,3.995,0.3322,4rfs,B,Levilactobacillus brevis
rank00070_ca4_proteinbinders_2985_A,8b0j-assembly1_A,4.52,0.3321,8b0j,A,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,8iyu-assembly1_B,0.04654,0.3319,8iyu,B,Methanocaldococcus jannaschii DSM 2661
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly1_B,0.05603,0.3318,7v3x,B,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,7mi0-assembly1_A,8.925,0.3311,7mi0,A,Rickettsia africae ESF-5
rank00070_ca4_proteinbinders_2985_A,6szh-assembly1_B,0.4053,0.3307,6szh,B,Acinetobacter baumannii
rank00070_ca4_proteinbinders_2985_A,1bnc-assembly1_A,0.0596,0.33,1bnc,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4l9y-assembly1_B,3.119,0.3293,4l9y,B,Cereibacter sphaeroides 2.4.1
rank00070_ca4_proteinbinders_2985_A,2i2x-assembly4_O,1.681,0.329,2i2x,O,Methanosarcina barkeri
rank00070_ca4_proteinbinders_2985_A,7ut5-assembly2_B,6.969,0.329,7ut5,B,Acinetobacter baumannii
rank00070_ca4_proteinbinders_2985_A,1t13-assembly1_A,0.0173,0.3289,1t13,A,Brucella abortus
rank00070_ca4_proteinbinders_2985_A,7dy2-assembly2_I,0.1417,0.3287,7dy2,I,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,2vrc-assembly1_C,0.2975,0.3284,2vrc,C,Citrobacter sp. MY-5
rank00070_ca4_proteinbinders_2985_A,2h1v-assembly1_A,0.7071,0.3284,2h1v,A,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,1v7u-assembly1_B,2.591,0.328,1v7u,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,2e9c-assembly1_B,1.58,0.3279,2e9c,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,6wxq-assembly1_B,2.436,0.3277,6wxq,B,Saccharolobus solfataricus
rank00070_ca4_proteinbinders_2985_A,2vr1-assembly2_B,0.0634,0.3276,2vr1,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4yds-assembly1_A,3.318,0.3276,4yds,A,Sulfolobus acidocaldarius DSM 639
rank00070_ca4_proteinbinders_2985_A,7x0p-assembly1_A,2.152,0.3275,7x0p,A,Acetivibrio thermocellus
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly1_E,0.2323,0.3271,7v3x,E,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,5c55-assembly1_A,0.381,0.3271,5c55,A,Corynebacterium glutamicum ATCC 13032
rank00070_ca4_proteinbinders_2985_A,2o6h-assembly1_A,0.3582,0.327,2o6h,A,Brucella melitensis
rank00070_ca4_proteinbinders_2985_A,7p76-assembly12_L,1.09,0.3268,7p76,L,Escherichia coli 909945-2
rank00070_ca4_proteinbinders_2985_A,7kct-assembly1_B,0.04375,0.3265,7kct,B,Hydrogenobacter thermophilus
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly2_H,0.04951,0.3265,7v3x,H,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly1_D,0.4587,0.3265,7v3x,D,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,7vqd-assembly1_B,4.809,0.3263,7vqd,B,Methanosarcina acetivorans C2A
rank00070_ca4_proteinbinders_2985_A,1d09-assembly1_A,9.494,0.3263,1d09,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,1dv1-assembly1_B,0.0596,0.3262,1dv1,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,5svb-assembly1_B,1.025,0.3252,5svb,B,Xanthobacter versatilis
rank00070_ca4_proteinbinders_2985_A,5f2h-assembly1_A,6.158,0.3252,5f2h,A,Bacillus cereus ATCC 10987
rank00070_ca4_proteinbinders_2985_A,4tlc-assembly1_B,0.0596,0.325,4tlc,B,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,5jvf-assembly1_A,0.01841,0.3247,5jvf,A,Pseudomonas aeruginosa PAO1
rank00070_ca4_proteinbinders_2985_A,7kc7-assembly1_B,0.03866,0.3247,7kc7,B,Hydrogenobacter thermophilus
rank00070_ca4_proteinbinders_2985_A,8j2y-assembly1_B,1.485,0.3247,8j2y,B,Acidimicrobiaceae bacterium
rank00070_ca4_proteinbinders_2985_A,6lky-assembly1_B,1.09,0.3246,6lky,B,Methylococcus capsulatus str. Bath
rank00070_ca4_proteinbinders_2985_A,2v6b-assembly1_D,0.2184,0.3245,2v6b,D,Deinococcus radiodurans
rank00070_ca4_proteinbinders_2985_A,4np6-assembly1_B,0.1177,0.3232,4np6,B,Vibrio cholerae O1 biovar El Tor str. N16961
rank00070_ca4_proteinbinders_2985_A,7p76-assembly4_D,1.312,0.3227,7p76,D,Escherichia coli 909945-2
rank00070_ca4_proteinbinders_2985_A,2vpq-assembly1_A,0.0173,0.3223,2vpq,A,Staphylococcus aureus
rank00070_ca4_proteinbinders_2985_A,2gps-assembly2_B,0.2053,0.3222,2gps,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4hr7-assembly1_A,0.07175,0.3221,4hr7,A,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,2j9g-assembly1_A,0.07633,0.3219,2j9g,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4tlb-assembly1_C,0.05603,0.3218,4tlb,C,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,7dy2-assembly2_K,0.2797,0.3218,7dy2,K,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,2gps-assembly1_A,0.03416,0.3217,2gps,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,2gpw-assembly2_B,0.2053,0.3217,2gpw,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,8jon-assembly1_A,0.4879,0.3217,8jon,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,5ix8-assembly1_A,8.925,0.3215,5ix8,A,Bordetella parapertussis 12822
rank00070_ca4_proteinbinders_2985_A,7s65-assembly1_E,0.1705,0.3214,7s65,E,Synechococcus elongatus
rank00070_ca4_proteinbinders_2985_A,3hst-assembly2_B,6.969,0.3213,3hst,B,Mycobacterium tuberculosis
rank00070_ca4_proteinbinders_2985_A,4s1p-assembly1_A,6.969,0.321,4s1p,A,Slackia heliotrinireducens DSM 20476
rank00070_ca4_proteinbinders_2985_A,5i01-assembly1_B,1.58,0.3209,5i01,B,Neisseria gonorrhoeae FA 1090
rank00070_ca4_proteinbinders_2985_A,3kxi-assembly1_A,6.551,0.3206,3kxi,A,Saccharolobus solfataricus
rank00070_ca4_proteinbinders_2985_A,4hs9-assembly1_A,0.03634,0.3205,4hs9,A,Proteus mirabilis
rank00070_ca4_proteinbinders_2985_A,5yog-assembly1_A,0.1705,0.3204,5yog,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,5svc-assembly1_E,0.6249,0.3202,5svc,E,Xanthobacter versatilis
rank00070_ca4_proteinbinders_2985_A,1rli-assembly1_C,1.788,0.32,1rli,C,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,3gbv-assembly1_B,0.4312,0.3199,3gbv,B,Bacteroides fragilis NCTC 9343
rank00070_ca4_proteinbinders_2985_A,3aek-assembly1_D,0.9056,0.3199,3aek,D,Rhodobacter capsulatus
rank00070_ca4_proteinbinders_2985_A,4tlb-assembly1_A,0.1603,0.3198,4tlb,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,8dba-assembly1_F,0.9056,0.3197,8dba,F,Cereibacter sphaeroides
rank00070_ca4_proteinbinders_2985_A,5im4-assembly1_h,0.5522,0.3196,5im4,H,Caldanaerobacter subterraneus subsp. tengcongensis MB4
rank00070_ca4_proteinbinders_2985_A,8fmh-assembly2_E,7.887,0.3195,8fmh,E,Pseudomonas syringae
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly2_L,0.4312,0.3193,7v3x,L,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,2ac2-assembly1_A,8.39,0.3192,2ac2,A,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,8tcs-assembly1_A,0.8002,0.319,8tcs,A,Alistipes
rank00070_ca4_proteinbinders_2985_A,7dre-assembly1_A,4.249,0.3188,7dre,A,[Eubacterium] cellulosolvens 6
rank00070_ca4_proteinbinders_2985_A,5koi-assembly4_G,6.551,0.3187,5koi,G,Brucella abortus bv. 1 str. 9-941
rank00070_ca4_proteinbinders_2985_A,7v3x-assembly1_F,0.6249,0.3183,7v3x,F,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,4d8w-assembly1_B,0.6249,0.3183,4d8w,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank00070_ca4_proteinbinders_2985_A,6cio-assembly3_E,0.2323,0.3182,6cio,E,Moorella thermoacetica ATCC 39073
rank00070_ca4_proteinbinders_2985_A,3w9u-assembly1_A,0.03211,0.318,3w9u,A,Proteus mirabilis HI4320
rank00070_ca4_proteinbinders_2985_A,5f5l-assembly1_A,0.5191,0.3177,5f5l,A,Micromonospora okii
rank00070_ca4_proteinbinders_2985_A,1rli-assembly1_D,1.312,0.3177,1rli,D,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,6cio-assembly2_C,0.1417,0.3175,6cio,C,Moorella thermoacetica ATCC 39073
rank00070_ca4_proteinbinders_2985_A,1dv1-assembly1_A,0.0812,0.3172,1dv1,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,3vgl-assembly1_A,5.116,0.3172,3vgl,A,Streptomyces griseus subsp. griseus NBRC 13350
rank00070_ca4_proteinbinders_2985_A,1jp3-assembly1_B,6.551,0.3172,1jp3,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,1bnc-assembly1_B,0.0812,0.3171,1bnc,B,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,1knw-assembly1_A,0.4312,0.317,1knw,A,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4mv1-assembly1_A,0.01529,0.3168,4mv1,A,Haemophilus influenzae Rd KW20
rank00070_ca4_proteinbinders_2985_A,4mv3-assembly1_A,0.03416,0.3168,4mv3,A,Haemophilus influenzae Rd KW20
rank00070_ca4_proteinbinders_2985_A,6cin-assembly1_B,0.3367,0.3168,6cin,B,Moorella thermoacetica ATCC 39073
rank00070_ca4_proteinbinders_2985_A,4wjz-assembly1_D,4.809,0.3168,4wjz,D,Vibrio cholerae O1 biovar El Tor str. N16961
rank00070_ca4_proteinbinders_2985_A,4tl9-assembly1_E,0.09775,0.3165,4tl9,E,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,4hr7-assembly1_C,0.04654,0.3164,4hr7,C,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,1lw7-assembly1_A,2.436,0.3164,1lw7,A,Haemophilus influenzae
rank00070_ca4_proteinbinders_2985_A,6cin-assembly3_E,0.2323,0.3162,6cin,E,Moorella thermoacetica ATCC 39073
rank00070_ca4_proteinbinders_2985_A,3aet-assembly1_D,3.755,0.3158,3aet,D,Rhodobacter capsulatus
rank00070_ca4_proteinbinders_2985_A,6cin-assembly2_D,0.1177,0.3157,6cin,D,Moorella thermoacetica ATCC 39073
rank00070_ca4_proteinbinders_2985_A,4mv8-assembly1_A,0.02508,0.3154,4mv8,A,Haemophilus influenzae Rd KW20
rank00070_ca4_proteinbinders_2985_A,4onc-assembly1_B,1.16,0.3153,4onc,B,Mycobacterium tuberculosis
rank00070_ca4_proteinbinders_2985_A,4mv6-assembly1_A,0.01958,0.315,4mv6,A,Haemophilus influenzae Rd KW20
rank00070_ca4_proteinbinders_2985_A,1xah-assembly1_A,3.995,0.315,1xah,A,Staphylococcus aureus
rank00070_ca4_proteinbinders_2985_A,6xig-assembly1_B,2.436,0.3149,6xig,B,Pedobacter heparinus DSM 2366
rank00070_ca4_proteinbinders_2985_A,4tld-assembly1_D,0.01529,0.3146,4tld,D,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,6wan-assembly6_F,2.756,0.3144,6wan,F,Acinetobacter baumannii
rank00070_ca4_proteinbinders_2985_A,6j72-assembly1_A,0.5874,0.3142,6j72,A,Mycolicibacterium smegmatis MC2 155
rank00070_ca4_proteinbinders_2985_A,3w78-assembly2_D,0.1252,0.314,3w78,D,Bacillus sp. B29
rank00070_ca4_proteinbinders_2985_A,1p1x-assembly2_B,1.485,0.3139,1p1x,B,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,2q2o-assembly1_A,2.023,0.3138,2q2o,A,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,5tii-assembly1_B,2.29,0.3138,5tii,B,uncultured bacterium
rank00070_ca4_proteinbinders_2985_A,2gpw-assembly3_C,0.06745,0.3135,2gpw,C,Escherichia coli
rank00070_ca4_proteinbinders_2985_A,4cmv-assembly1_B,8.39,0.3128,4cmv,B,Mycobacterium tuberculosis H37Rv
rank00070_ca4_proteinbinders_2985_A,3nxk-assembly2_G,1.681,0.3127,3nxk,G,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank00070_ca4_proteinbinders_2985_A,5l9w-assembly2_B,0.2184,0.3126,5l9w,B,Aromatoleum aromaticum EbN1
rank00070_ca4_proteinbinders_2985_A,4d8t-assembly1_B,0.2184,0.3126,4d8t,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank00070_ca4_proteinbinders_2985_A,3trf-assembly1_A,1.396,0.3124,3trf,A,Coxiella burnetii
rank00070_ca4_proteinbinders_2985_A,8igv-assembly1_F,1.16,0.312,8igv,F,Enterococcus hirae ATCC 9790
rank00070_ca4_proteinbinders_2985_A,3fnd-assembly1_A,1.396,0.3115,3fnd,A,Bacteroides thetaiotaomicron
rank00070_ca4_proteinbinders_2985_A,8dba-assembly1_I,0.9633,0.3114,8dba,I,Cereibacter sphaeroides
rank00070_ca4_proteinbinders_2985_A,7cpn-assembly1_A,2.152,0.3114,7cpn,A,Thermobifida fusca YX
rank00070_ca4_proteinbinders_2985_A,1rli-assembly1_B,0.4879,0.3113,1rli,B,Bacillus subtilis
rank00070_ca4_proteinbinders_2985_A,4mv7-assembly1_A,0.0173,0.3111,4mv7,A,Haemophilus influenzae Rd KW20
rank00070_ca4_proteinbinders_2985_A,4bo6-assembly1_B,3.318,0.3111,4bo6,B,Pseudomonas aeruginosa PAO1
rank00070_ca4_proteinbinders_2985_A,1xal-assembly2_B,2.932,0.3111,1xal,B,Staphylococcus aureus
rank00070_ca4_proteinbinders_2985_A,8r2j-assembly2_B,0.3367,0.3107,8r2j,B,Streptomyces swartbergensis
rank00070_ca4_proteinbinders_2985_A,6o7p-assembly1_D,2.932,0.3105,6o7p,D,Azotobacter vinelandii
rank00070_ca4_proteinbinders_2985_A,4tlc-assembly1_D,0.04654,0.3103,4tlc,D,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,1vma-assembly2_B,0.2053,0.3099,1vma,B,Thermotoga maritima
rank00070_ca4_proteinbinders_2985_A,2xvz-assembly1_A,0.9633,0.3099,2xvz,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,4aln-assembly3_J,0.3165,0.3097,4aln,J,Staphylococcus aureus
rank00070_ca4_proteinbinders_2985_A,6kii-assembly1_A,3.53,0.3095,6kii,A,Limnospira platensis
rank00070_ca4_proteinbinders_2985_A,7dxq-assembly1_A,0.3165,0.3093,7dxq,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,4irx-assembly2_B,1.09,0.309,4irx,B,Caulobacter vibrioides CB15
rank00070_ca4_proteinbinders_2985_A,2ww5-assembly1_A,1.396,0.309,2ww5,A,Streptococcus pneumoniae R6
rank00070_ca4_proteinbinders_2985_A,7dy2-assembly1_A,0.04113,0.3089,7dy2,A,Synechococcus elongatus PCC 7942 = FACHB-805
rank00070_ca4_proteinbinders_2985_A,4fwi-assembly1_B,8.39,0.3081,4fwi,B,Caldanaerobacter subterraneus subsp. tengcongensis MB4
rank00070_ca4_proteinbinders_2985_A,5tgz-assembly1_A,0.1507,0.3079,5tgz,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,2f59-assembly1_D,1.485,0.3079,2f59,D,Brucella abortus
rank00070_ca4_proteinbinders_2985_A,7kbl-assembly1_A,0.0812,0.3076,7kbl,A,Hydrogenobacter thermophilus
rank00070_ca4_proteinbinders_2985_A,4p4l-assembly3_C,0.2184,0.3076,4p4l,C,Mycobacterium tuberculosis
rank00070_ca4_proteinbinders_2985_A,2rbg-assembly1_A,1.788,0.3066,2rbg,A,Sulfurisphaera tokodaii
rank00070_ca4_proteinbinders_2985_A,5f2h-assembly1_B,5.116,0.3066,5f2h,B,Bacillus cereus ATCC 10987
rank00070_ca4_proteinbinders_2985_A,4e5u-assembly1_A,0.4879,0.3063,4e5u,A,Pseudomonas aeruginosa PAO1
rank00070_ca4_proteinbinders_2985_A,8dba-assembly1_B,1.485,0.3062,8dba,B,Cereibacter sphaeroides
rank00070_ca4_proteinbinders_2985_A,8i0j-assembly1_B,5.442,0.306,8i0j,B,Sphingomonas sp.
rank00070_ca4_proteinbinders_2985_A,7me1-assembly2_B,0.7522,0.3059,7me1,B,Yersinia pestis
rank00070_ca4_proteinbinders_2985_A,8buu-assembly1_k,6.551,0.3059,8buu,K,Bacillus subtilis subsp. subtilis str. 168
rank00070_ca4_proteinbinders_2985_A,7v8m-assembly1_F,9.494,0.3059,7v8m,F,Escherichia coli K-12
rank00070_ca4_proteinbinders_2985_A,3i4j-assembly2_B,3.755,0.3057,3i4j,B,Deinococcus radiodurans
rank00070_ca4_proteinbinders_2985_A,5mlk-assembly1_A,0.1417,0.3054,5mlk,A,Mycobacterium tuberculosis H37Rv
rank00070_ca4_proteinbinders_2985_A,5i01-assembly1_C,2.932,0.3054,5i01,C,Neisseria gonorrhoeae FA 1090
rank00070_ca4_proteinbinders_2985_A,3h75-assembly1_A,0.02508,0.305,3h75,A,Pseudomonas protegens Pf-5
rank00070_ca4_proteinbinders_2985_A,3trj-assembly1_D,6.969,0.3048,3trj,D,Francisella tularensis subsp. tularensis
rank00070_ca4_proteinbinders_2985_A,5yoc-assembly1_A,0.6249,0.3046,5yoc,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00070_ca4_proteinbinders_2985_A,7s65-assembly1_D,1.902,0.3042,7s65,D,Synechococcus elongatus
rank00070_ca4_proteinbinders_2985_A,3t95-assembly1_A,1.16,0.3041,3t95,A,Yersinia pestis CO92
rank00070_ca4_proteinbinders_2985_A,4q9m-assembly1_B,1.234,0.3037,4q9m,B,Streptococcus pneumoniae R6
rank00070_ca4_proteinbinders_2985_A,7p76-assembly7_G,0.7071,0.3029,7p76,G,Escherichia coli 909945-2
rank00070_ca4_proteinbinders_2985_A,5u4q-assembly1_A,1.681,0.3029,5u4q,A,Klebsiella pneumoniae
rank00070_ca4_proteinbinders_2985_A,5v0t-assembly8_H,8.39,0.3027,5v0t,H,Paraburkholderia xenovorans LB400
rank00070_ca4_proteinbinders_2985_A,7xcn-assembly1_Q,1.58,0.3018,7xcn,Q,Methanosarcina barkeri MS
rank00070_ca4_proteinbinders_2985_A,3kxl-assembly1_B,4.52,0.3017,3kxl,B,Saccharolobus solfataricus
