query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank0080_ca6_proteinbinders_1302_A,6n91-assembly1_B,0.01952,0.3111,6n91,B,Vibrio cholerae O1 biovar El Tor str. N16961
rank0080_ca6_proteinbinders_1302_A,4u9p-assembly1_A,0.0048,0.3088,4u9p,A,Methanocaldococcus jannaschii DSM 2661
rank0080_ca6_proteinbinders_1302_A,4cqc-assembly1_B,0.02556,0.3082,4cqc,B,Pseudomonas sp. ADP
rank0080_ca6_proteinbinders_1302_A,8fw5-assembly1_E,5.335,0.3071,8fw5,E,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,4mg4-assembly4_D,0.003868,0.3064,4mg4,D,Burkholderia cenocepacia J2315
rank0080_ca6_proteinbinders_1302_A,3bof-assembly1_B,9.869e-05,0.3061,3bof,B,Thermotoga maritima
rank0080_ca6_proteinbinders_1302_A,3hps-assembly1_A,0.02422,0.3048,3hps,A,Mycobacterium tuberculosis H37Rv
rank0080_ca6_proteinbinders_1302_A,3lht-assembly1_B,0.003868,0.3039,3lht,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,1nal-assembly1_3,0.02847,0.3031,1nal,3,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,1q85-assembly2_B,0.000199,0.3029,1q85,B,Thermotoga maritima
rank0080_ca6_proteinbinders_1302_A,5jip-assembly1_B,4.074,0.3027,5jip,B,Clostridium perfringens
rank0080_ca6_proteinbinders_1302_A,4mg4-assembly1_A,0.005643,0.302,4mg4,A,Burkholderia cenocepacia J2315
rank0080_ca6_proteinbinders_1302_A,3lv5-assembly1_B,0.01338,0.3011,3lv5,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,1xyz-assembly2_B,0.2096,0.3011,1xyz,B,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,5la2-assembly2_B,0.1783,0.3005,5la2,B,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,7xjr-assembly1_A,0.1039,0.3003,7xjr,A,Algibacter sp. L4_22
rank0080_ca6_proteinbinders_1302_A,1hl2-assembly1_A,0.1783,0.2998,1hl2,A,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,4lw7-assembly1_B,0.01022,0.2995,4lw7,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,4mg4-assembly2_F,0.005066,0.2994,4mg4,F,Burkholderia cenocepacia J2315
rank0080_ca6_proteinbinders_1302_A,4mg4-assembly1_H,0.002255,0.2991,4mg4,H,Burkholderia cenocepacia J2315
rank0080_ca6_proteinbinders_1302_A,3u6w-assembly1_B,0.04883,0.2984,3u6w,B,Mycobacterium tuberculosis H37Rv
rank0080_ca6_proteinbinders_1302_A,1fdz-assembly1_C,0.446,0.2984,1fdz,C,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,4fx8-assembly1_B,0.01138,0.2979,4fx8,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,8for-assembly2_B,0.02847,0.2977,8for,B,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,5dmn-assembly1_B,0.001818,0.2967,5dmn,B,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,1vrd-assembly2_B,0.01078,0.2967,1vrd,B,Thermotoga maritima MSB8
rank0080_ca6_proteinbinders_1302_A,5la2-assembly1_A,0.3406,0.2963,5la2,A,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,4gxw-assembly2_B,0.007002,0.2961,4gxw,B,Burkholderia ambifaria AMMD
rank0080_ca6_proteinbinders_1302_A,4lc6-assembly1_B,0.01201,0.2958,4lc6,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,3npu-assembly1_A,0.02698,0.2954,3npu,A,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,2w5f-assembly1_A,0.765,0.2951,2w5f,A,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,3rmj-assembly1_B,0.001388,0.295,3rmj,B,Neisseria meningitidis serogroup B
rank0080_ca6_proteinbinders_1302_A,3u6w-assembly1_A,0.03172,0.2949,3u6w,A,Mycobacterium tuberculosis H37Rv
rank0080_ca6_proteinbinders_1302_A,5fky-assembly2_B,0.0606,0.2945,5fky,B,Bacteroides thetaiotaomicron
rank0080_ca6_proteinbinders_1302_A,2j47-assembly1_A,0.07936,0.2945,2j47,A,Bacteroides thetaiotaomicron VPI-5482
rank0080_ca6_proteinbinders_1302_A,1rus-assembly1_B,0.04154,0.2944,1rus,B,Rhodospirillum rubrum
rank0080_ca6_proteinbinders_1302_A,4yng-assembly1_D,0.00917,0.2943,4yng,D,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,2xm2-assembly2_B,0.1158,0.2943,2xm2,B,Bacteroides thetaiotaomicron VPI-5482
rank0080_ca6_proteinbinders_1302_A,4iqe-assembly1_B,0.0675,0.2936,4iqe,B,Bacillus anthracis
rank0080_ca6_proteinbinders_1302_A,6k7z-assembly4_D,0.03935,0.2933,6k7z,D,Pseudoalteromonas aurantia
rank0080_ca6_proteinbinders_1302_A,5z3k-assembly2_B,0.003665,0.293,5z3k,B,Croceicoccus marinus
rank0080_ca6_proteinbinders_1302_A,5la0-assembly1_A,0.129,0.2927,5la0,A,Acetivibrio thermocellus JW20
rank0080_ca6_proteinbinders_1302_A,3qqw-assembly2_E,0.01268,0.2925,3qqw,E,Cupriavidus pinatubonensis JMP134
rank0080_ca6_proteinbinders_1302_A,3r4i-assembly5_E,1.914,0.2925,3r4i,E,Paraburkholderia xenovorans LB400
rank0080_ca6_proteinbinders_1302_A,1wxe-assembly1_A,1.914,0.2923,1wxe,A,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,3lcg-assembly1_B,0.2745,0.2922,3lcg,B,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,4ad0-assembly4_D,0.02556,0.292,4ad0,D,Bacteroides thetaiotaomicron VPI-5482
rank0080_ca6_proteinbinders_1302_A,3v4b-assembly1_A,0.5841,0.292,3v4b,A,Cellvibrio japonicus Ueda107
rank0080_ca6_proteinbinders_1302_A,3q4g-assembly1_A,1.628,0.2916,3q4g,A,Vibrio cholerae O1 biovar El Tor str. N16961
rank0080_ca6_proteinbinders_1302_A,4x0v-assembly4_D,0.05154,0.2909,4x0v,D,Caldicellulosiruptor sp. F32
rank0080_ca6_proteinbinders_1302_A,3qqw-assembly2_D,0.005066,0.2908,3qqw,D,Cupriavidus pinatubonensis JMP134
rank0080_ca6_proteinbinders_1302_A,1wky-assembly1_A,0.01338,0.2908,1wky,A,Bacillus sp. JAMB-602
rank0080_ca6_proteinbinders_1302_A,1qt1-assembly1_A,0.03172,0.2908,1qt1,A,Streptomyces diastaticus
rank0080_ca6_proteinbinders_1302_A,2wo5-assembly1_B,0.1437,0.2905,2wo5,B,Escherichia coli BL21(DE3)
rank0080_ca6_proteinbinders_1302_A,3w24-assembly1_A,0.0884,0.29,3w24,A,Thermoanaerobacterium saccharolyticum JW/SL-YS485
rank0080_ca6_proteinbinders_1302_A,5ac5-assembly1_B,0.001388,0.2895,5ac5,B,Streptococcus pneumoniae TIGR4
rank0080_ca6_proteinbinders_1302_A,1q8a-assembly1_A,0.0001225,0.2887,1q8a,A,Thermotoga maritima
rank0080_ca6_proteinbinders_1302_A,3lci-assembly1_A,0.2897,0.2886,3lci,A,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,8eq1-assembly1_C,0.0166,0.2884,8eq1,C,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,2wze-assembly1_A,0.1689,0.2883,2wze,A,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,4xzb-assembly1_A,0.2464,0.2882,4xzb,A,Geobacillus sp. 70PC53
rank0080_ca6_proteinbinders_1302_A,4aiu-assembly1_A,0.3406,0.288,4aiu,A,Bacteroides thetaiotaomicron VPI-5482
rank0080_ca6_proteinbinders_1302_A,6bmc-assembly1_B,0.2212,0.2877,6bmc,B,Pseudomonas aeruginosa
rank0080_ca6_proteinbinders_1302_A,3r4i-assembly1_A,1.543,0.2877,3r4i,A,Paraburkholderia xenovorans LB400
rank0080_ca6_proteinbinders_1302_A,3qqw-assembly1_B,0.00917,0.2876,3qqw,B,Cupriavidus pinatubonensis JMP134
rank0080_ca6_proteinbinders_1302_A,4hcd-assembly1_A,0.05154,0.2876,4hcd,A,Agrobacterium fabrum str. C58
rank0080_ca6_proteinbinders_1302_A,4q7i-assembly1_A,0.001388,0.2875,4q7i,A,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,4l9z-assembly1_D,0.0206,0.2875,4l9z,D,Cereibacter sphaeroides 2.4.1
rank0080_ca6_proteinbinders_1302_A,7qc9-assembly1_A,0.03347,0.2866,7qc9,A,Thermotoga maritima MSB8
rank0080_ca6_proteinbinders_1302_A,4yng-assembly2_F,0.01022,0.2863,4yng,F,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,5z3k-assembly1_A,0.008689,0.286,5z3k,A,Croceicoccus marinus
rank0080_ca6_proteinbinders_1302_A,7xrl-assembly1_D,3.657,0.2857,7xrl,D,Klebsiella oxytoca
rank0080_ca6_proteinbinders_1302_A,3qqw-assembly1_C,0.01849,0.2851,3qqw,C,Cupriavidus pinatubonensis JMP134
rank0080_ca6_proteinbinders_1302_A,6z9i-assembly2_B,0.009679,0.285,6z9i,B,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,6z9h-assembly2_B,0.004548,0.2848,6z9h,B,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,3ijd-assembly2_A,0.3794,0.2847,3ijd,A,Acetivibrio thermocellus ATCC 27405
rank0080_ca6_proteinbinders_1302_A,3pbm-assembly1_A,0.2745,0.2842,3pbm,A,Pseudomonas aeruginosa
rank0080_ca6_proteinbinders_1302_A,7bwg-assembly1_A,0.01138,0.284,7bwg,A,Microbacterium sp. HJ5
rank0080_ca6_proteinbinders_1302_A,7dz2-assembly1_C,0.009679,0.2835,7dz2,C,Sinorhizobium fredii CCBAU 83666
rank0080_ca6_proteinbinders_1302_A,3rys-assembly2_B,0.07124,0.2829,3rys,B,Paenarthrobacter aurescens TC1
rank0080_ca6_proteinbinders_1302_A,2qt3-assembly1_A,0.03533,0.2827,2qt3,A,Pseudomonas sp. ADP
rank0080_ca6_proteinbinders_1302_A,5ucv-assembly1_B,5.055,0.2823,5ucv,B,Neisseria gonorrhoeae NCCP11945
rank0080_ca6_proteinbinders_1302_A,8fw5-assembly1_D,8.669,0.2823,8fw5,D,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,2vhl-assembly2_B,0.2096,0.2822,2vhl,B,Bacillus subtilis
rank0080_ca6_proteinbinders_1302_A,5abh-assembly2_B,0.1039,0.2821,5abh,B,Bacteroides thetaiotaomicron
rank0080_ca6_proteinbinders_1302_A,5fky-assembly1_A,0.3057,0.282,5fky,A,Bacteroides thetaiotaomicron
rank0080_ca6_proteinbinders_1302_A,7ag7-assembly1_B,0.00917,0.2817,7ag7,B,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank0080_ca6_proteinbinders_1302_A,1bxc-assembly1_C,0.1158,0.2807,1bxc,C,Thermus caldophilus
rank0080_ca6_proteinbinders_1302_A,7q1w-assembly1_A,0.2897,0.2807,7q1w,A,Mediterraneibacter gnavus ATCC 29149
rank0080_ca6_proteinbinders_1302_A,3pqd-assembly1_C,2.947,0.2803,3pqd,C,Bacillus subtilis
rank0080_ca6_proteinbinders_1302_A,2qw5-assembly1_A,0.002652,0.2802,2qw5,A,Trichormus variabilis ATCC 29413
rank0080_ca6_proteinbinders_1302_A,4k8g-assembly1_A,0.1039,0.28,4k8g,A,Novosphingobium aromaticivorans DSM 12444
rank0080_ca6_proteinbinders_1302_A,4hhl-assembly1_A,0.1783,0.2797,4hhl,A,Streptomyces sp. SK
rank0080_ca6_proteinbinders_1302_A,5xb7-assembly1_D,0.1986,0.2797,5xb7,D,Bifidobacterium animalis subsp. lactis
rank0080_ca6_proteinbinders_1302_A,3qfw-assembly1_A,0.0007667,0.2795,3qfw,A,Rhodopseudomonas palustris BisB18
rank0080_ca6_proteinbinders_1302_A,4ln1-assembly1_C,0.5244,0.2793,4ln1,C,Bacillus cereus ATCC 14579
rank0080_ca6_proteinbinders_1302_A,5diy-assembly2_B,0.01338,0.2789,5diy,B,Thermobaculum terrenum
rank0080_ca6_proteinbinders_1302_A,1muw-assembly1_A,0.1039,0.2787,1muw,A,Streptomyces olivochromogenes
rank0080_ca6_proteinbinders_1302_A,6n99-assembly1_B,0.2745,0.2785,6n99,B,Streptomyces sp. F-1
rank0080_ca6_proteinbinders_1302_A,1xlm-assembly1_A,0.1986,0.2779,1xlm,A,Arthrobacter sp. NRRL B3728
rank0080_ca6_proteinbinders_1302_A,3n9s-assembly1_B,0.002137,0.2778,3n9s,B,Helicobacter pylori 51
rank0080_ca6_proteinbinders_1302_A,6msw-assembly2_B,0.04384,0.2775,6msw,B,Halalkalibacterium halodurans C-125
rank0080_ca6_proteinbinders_1302_A,1a0d-assembly1_A,0.008233,0.2769,1a0d,A,Geobacillus stearothermophilus
rank0080_ca6_proteinbinders_1302_A,7q20-assembly1_A,0.1986,0.2769,7q20,A,Mediterraneibacter gnavus ATCC 29149
rank0080_ca6_proteinbinders_1302_A,4hno-assembly1_A,0.1039,0.2764,4hno,A,Thermotoga maritima MSB8
rank0080_ca6_proteinbinders_1302_A,2epo-assembly1_A,0.0002903,0.2763,2epo,A,Streptococcus gordonii
rank0080_ca6_proteinbinders_1302_A,3jug-assembly1_A,0.003473,0.2763,3jug,A,Bacillus sp. N16-5
rank0080_ca6_proteinbinders_1302_A,4ln1-assembly1_D,0.5841,0.2761,4ln1,D,Bacillus cereus ATCC 14579
rank0080_ca6_proteinbinders_1302_A,4k36-assembly2_B,6.987,0.2761,4k36,B,Clostridium perfringens ATCC 13124
rank0080_ca6_proteinbinders_1302_A,2hk1-assembly1_A,0.01752,0.276,2hk1,A,Agrobacterium tumefaciens
rank0080_ca6_proteinbinders_1302_A,3na8-assembly1_D,0.002954,0.2758,3na8,D,Pseudomonas aeruginosa
rank0080_ca6_proteinbinders_1302_A,2epo-assembly1_B,0.001722,0.2755,2epo,B,Streptococcus gordonii
rank0080_ca6_proteinbinders_1302_A,7xs3-assembly2_B,0.1516,0.2755,7xs3,B,Algibacter sp. L4_22
rank0080_ca6_proteinbinders_1302_A,4krt-assembly2_B,1.543,0.2754,4krt,B,Clostridium phage phiSM101
rank0080_ca6_proteinbinders_1302_A,3cz8-assembly1_A,2.792,0.2752,3cz8,A,Bacillus subtilis subsp. subtilis str. 168
rank0080_ca6_proteinbinders_1302_A,5xb7-assembly2_F,1.312,0.2749,5xb7,F,Bifidobacterium animalis subsp. lactis
rank0080_ca6_proteinbinders_1302_A,2w5f-assembly2_B,0.2464,0.2748,2w5f,B,Acetivibrio thermocellus
rank0080_ca6_proteinbinders_1302_A,5e2l-assembly1_B,0.1361,0.2747,5e2l,B,Mycobacterium tuberculosis
rank0080_ca6_proteinbinders_1302_A,8hwn-assembly4_D,0.0933,0.2746,8hwn,D,Devosia
rank0080_ca6_proteinbinders_1302_A,2qiw-assembly1_B,0.05154,0.2744,2qiw,B,Corynebacterium glutamicum ATCC 13032
rank0080_ca6_proteinbinders_1302_A,4yng-assembly2_H,0.006635,0.2743,4yng,H,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,3lcl-assembly1_A,0.1516,0.2742,3lcl,A,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,4rc1-assembly1_D,0.01138,0.2741,4rc1,D,Methanocaldococcus jannaschii DSM 2661
rank0080_ca6_proteinbinders_1302_A,1l2q-assembly1_A,0.03347,0.2739,1l2q,A,Methanosarcina barkeri
rank0080_ca6_proteinbinders_1302_A,3lcf-assembly1_A,0.1783,0.2737,3lcf,A,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,7ag1-assembly1_Z,0.004309,0.2735,7ag1,Z,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,3odm-assembly3_E,0.04883,0.2732,3odm,E,Clostridium perfringens
rank0080_ca6_proteinbinders_1302_A,1tv2-assembly1_A,0.02174,0.2731,1tv2,A,Methanosarcina barkeri
rank0080_ca6_proteinbinders_1302_A,5diy-assembly1_A,0.01268,0.2729,5diy,A,Thermobaculum terrenum
rank0080_ca6_proteinbinders_1302_A,5rub-assembly1_B,0.05741,0.2729,5rub,B,Rhodospirillum rubrum
rank0080_ca6_proteinbinders_1302_A,1dpg-assembly1_B,0.7248,0.2728,1dpg,B,Leuconostoc mesenteroides
rank0080_ca6_proteinbinders_1302_A,3lcw-assembly1_A,0.1516,0.2725,3lcw,A,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,6h9f-assembly1_D,0.03533,0.2724,6h9f,D,Clostridium cochlearium
rank0080_ca6_proteinbinders_1302_A,1dik-assembly1_A,0.00118,0.2716,1dik,A,[Clostridium] symbiosum
rank0080_ca6_proteinbinders_1302_A,2qjm-assembly1_B,0.1158,0.2716,2qjm,B,Novosphingobium aromaticivorans
rank0080_ca6_proteinbinders_1302_A,1ggo-assembly1_A,0.003117,0.2714,1ggo,A,[Clostridium] symbiosum
rank0080_ca6_proteinbinders_1302_A,2nq5-assembly1_A,1.543,0.2714,2nq5,A,Streptococcus mutans
rank0080_ca6_proteinbinders_1302_A,2whl-assembly1_A,0.01268,0.2711,2whl,A,Salipaludibacillus agaradhaerens
rank0080_ca6_proteinbinders_1302_A,7khs-assembly1_B,0.2096,0.2708,7khs,B,Oceanicola granulosus HTCC2516
rank0080_ca6_proteinbinders_1302_A,3q2d-assembly2_B,0.0544,0.2706,3q2d,B,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,4k1g-assembly2_B,0.08376,0.2705,4k1g,B,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,2nqj-assembly1_A,0.02847,0.2703,2nqj,A,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,6kkh-assembly2_G,0.129,0.2697,6kkh,G,Roseiflexus castenholzii DSM 13941
rank0080_ca6_proteinbinders_1302_A,4f9j-assembly2_B,0.1222,0.2687,4f9j,B,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,3lch-assembly1_C,0.4226,0.2685,3lch,C,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,3d0c-assembly1_B,0.003473,0.2683,3d0c,B,Oceanobacillus iheyensis HTE831
rank0080_ca6_proteinbinders_1302_A,7qem-assembly2_C,0.1689,0.2683,7qem,C,Escherichia coli K-12
rank0080_ca6_proteinbinders_1302_A,6kv3-assembly2_D,1.002,0.2681,6kv3,D,Staphylococcus aureus subsp. aureus COL
rank0080_ca6_proteinbinders_1302_A,1eep-assembly2_B,0.2464,0.268,1eep,B,Borreliella burgdorferi
rank0080_ca6_proteinbinders_1302_A,1jrb-assembly1_B,8.669,0.268,1jrb,B,Lactococcus lactis
rank0080_ca6_proteinbinders_1302_A,3m5x-assembly1_B,0.01022,0.2674,3m5x,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,3cz8-assembly1_B,6.272,0.2674,3cz8,B,Bacillus subtilis subsp. subtilis str. 168
rank0080_ca6_proteinbinders_1302_A,2ftp-assembly1_A,0.6165,0.2671,2ftp,A,Pseudomonas aeruginosa PAO1
rank0080_ca6_proteinbinders_1302_A,6bmc-assembly1_A,0.2096,0.2669,6bmc,A,Pseudomonas aeruginosa
rank0080_ca6_proteinbinders_1302_A,2p10-assembly1_D,0.009679,0.2668,2p10,D,Mesorhizobium japonicum MAFF 303099
rank0080_ca6_proteinbinders_1302_A,2qez-assembly4_B,0.01752,0.2665,2qez,B,Listeria monocytogenes serotype 4b str. F2365
rank0080_ca6_proteinbinders_1302_A,4mz8-assembly1_B,0.0606,0.2659,4mz8,B,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank0080_ca6_proteinbinders_1302_A,8u92-assembly1_B,0.1516,0.2658,8u92,B,Klebsiella aerogenes KCTC 2190
rank0080_ca6_proteinbinders_1302_A,1ydn-assembly4_D,0.02847,0.2655,1ydn,D,Brucella melitensis bv. 1 str. 16M
rank0080_ca6_proteinbinders_1302_A,3mmd-assembly1_A,0.1783,0.2646,3mmd,A,Geobacillus stearothermophilus
rank0080_ca6_proteinbinders_1302_A,3t9p-assembly1_B,0.4226,0.2646,3t9p,B,Roseovarius sp. TM1035
rank0080_ca6_proteinbinders_1302_A,4u0o-assembly1_B,0.26,0.264,4u0o,B,Thermosynechococcus vestitus BP-1
rank0080_ca6_proteinbinders_1302_A,2zz4-assembly1_B,0.04627,0.2631,2zz4,B,Methanothermobacter thermautotrophicus
rank0080_ca6_proteinbinders_1302_A,3l12-assembly1_B,0.8074,0.2631,3l12,B,Ruegeria pomeroyi
rank0080_ca6_proteinbinders_1302_A,8tnf-assembly1_D,0.02295,0.2627,8tnf,D,Paracoccus onubensis
rank0080_ca6_proteinbinders_1302_A,2eja-assembly1_B,0.03005,0.2618,2eja,B,Aquifex aeolicus
rank0080_ca6_proteinbinders_1302_A,2qjn-assembly1_A,0.07519,0.2618,2qjn,A,Novosphingobium aromaticivorans
rank0080_ca6_proteinbinders_1302_A,5c5y-assembly1_B,0.02556,0.2616,5c5y,B,Colwellia psychrerythraea 34H
rank0080_ca6_proteinbinders_1302_A,4q6t-assembly1_A,0.6507,0.2616,4q6t,A,Pseudomonas protegens Pf-5
rank0080_ca6_proteinbinders_1302_A,4l80-assembly1_A,0.08376,0.2614,4l80,A,Chloroflexus aurantiacus
rank0080_ca6_proteinbinders_1302_A,2qez-assembly3_D,0.0884,0.2607,2qez,D,Listeria monocytogenes serotype 4b str. F2365
rank0080_ca6_proteinbinders_1302_A,5jh8-assembly1_A,0.5534,0.2601,5jh8,A,Chromobacterium violaceum ATCC 12472
rank0080_ca6_proteinbinders_1302_A,3q4g-assembly1_B,1.057,0.2594,3q4g,B,Vibrio cholerae O1 biovar El Tor str. N16961
rank0080_ca6_proteinbinders_1302_A,3nq7-assembly1_B,0.01752,0.259,3nq7,B,Methanothermobacter thermautotrophicus
rank0080_ca6_proteinbinders_1302_A,2wpb-assembly1_A,0.1039,0.2584,2wpb,A,Escherichia coli
rank0080_ca6_proteinbinders_1302_A,3qmt-assembly1_B,0.00739,0.2581,3qmt,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,3dfh-assembly1_C,0.04384,0.258,3dfh,C,Vibrionales bacterium SWAT-3
rank0080_ca6_proteinbinders_1302_A,8j5l-assembly1_A,0.2745,0.2579,8j5l,A,uncultured bacterium
rank0080_ca6_proteinbinders_1302_A,3m1z-assembly1_B,0.01201,0.2572,3m1z,B,Methanothermobacter thermautotrophicus str. Delta H
rank0080_ca6_proteinbinders_1302_A,3gy1-assembly1_A,0.129,0.257,3gy1,A,Clostridium beijerinckii NCIMB 8052
rank0080_ca6_proteinbinders_1302_A,5nlc-assembly2_B,1.002,0.2567,5nlc,B,Synechococcus elongatus PCC 7942 = FACHB-805
rank0080_ca6_proteinbinders_1302_A,4l80-assembly1_E,0.09847,0.2566,4l80,E,Chloroflexus aurantiacus
rank0080_ca6_proteinbinders_1302_A,1h93-assembly1_A,6.987,0.2565,1h93,A,Leuconostoc mesenteroides
rank0080_ca6_proteinbinders_1302_A,5huc-assembly1_A,0.07124,0.2562,5huc,A,Corynebacterium glutamicum
rank0080_ca6_proteinbinders_1302_A,5wp0-assembly1_B,0.4707,0.2562,5wp0,B,Aliivibrio fischeri ES114
rank0080_ca6_proteinbinders_1302_A,3nqg-assembly1_B,0.01268,0.2561,3nqg,B,Methanothermobacter thermautotrophicus
rank0080_ca6_proteinbinders_1302_A,2xu2-assembly1_A,1.057,0.2559,2xu2,A,Pseudomonas aeruginosa PAO1
rank0080_ca6_proteinbinders_1302_A,3gg2-assembly1_A,1.178,0.2549,3gg2,A,Porphyromonas gingivalis
rank0080_ca6_proteinbinders_1302_A,6y2k-assembly1_A,0.4004,0.2546,6y2k,A,Marinomonas sp. ef1
rank0080_ca6_proteinbinders_1302_A,3u0h-assembly1_A,0.26,0.2544,3u0h,A,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
rank0080_ca6_proteinbinders_1302_A,3ez4-assembly1_D,0.02698,0.2543,3ez4,D,Burkholderia pseudomallei
rank0080_ca6_proteinbinders_1302_A,5w3w-assembly1_D,0.8994,0.2543,5w3w,D,Saccharolobus solfataricus
rank0080_ca6_proteinbinders_1302_A,4xq6-assembly1_A,5.055,0.2542,4xq6,A,Mycobacterium tuberculosis H37Ra
rank0080_ca6_proteinbinders_1302_A,7vkz-assembly1_B,0.06395,0.2541,7vkz,B,Ignavibacterium album JCM 16511
rank0080_ca6_proteinbinders_1302_A,2inf-assembly1_A,1.002,0.2536,2inf,A,Bacillus subtilis
rank0080_ca6_proteinbinders_1302_A,2xsb-assembly1_A,0.1986,0.2534,2xsb,A,Oceanicola granulosus HTCC2516
rank0080_ca6_proteinbinders_1302_A,5wp0-assembly1_A,1.312,0.253,5wp0,A,Aliivibrio fischeri ES114
rank0080_ca6_proteinbinders_1302_A,8vdw-assembly1_A,0.007002,0.2528,8vdw,A,Veillonella parvula
rank0080_ca6_proteinbinders_1302_A,3tcs-assembly1_A,0.4004,0.2524,3tcs,A,Roseobacter denitrificans OCh 114
rank0080_ca6_proteinbinders_1302_A,3gns-assembly1_A,3.86,0.2524,3gns,A,Staphylococcus aureus
rank0080_ca6_proteinbinders_1302_A,1e77-assembly1_A,8.669,0.252,1e77,A,Leuconostoc mesenteroides
rank0080_ca6_proteinbinders_1302_A,7khs-assembly2_D,0.3794,0.2519,7khs,D,Oceanicola granulosus HTCC2516
rank0080_ca6_proteinbinders_1302_A,6kkh-assembly2_K,0.1222,0.2506,6kkh,K,Roseiflexus castenholzii DSM 13941
rank0080_ca6_proteinbinders_1302_A,1ekq-assembly1_A,0.4004,0.2506,1ekq,A,Bacillus subtilis
rank0080_ca6_proteinbinders_1302_A,4k2s-assembly3_D,0.1222,0.2501,4k2s,D,Chromohalobacter israelensis DSM 3043
rank0080_ca6_proteinbinders_1302_A,6jml-assembly1_A,0.1881,0.2495,6jml,A,Lacticaseibacillus casei
rank0080_ca6_proteinbinders_1302_A,6p90-assembly1_B,0.005956,0.2489,6p90,B,Pseudomonas aeruginosa
rank0080_ca6_proteinbinders_1302_A,5u0v-assembly1_A,0.04154,0.2489,5u0v,A,Escherichia coli CFT073
rank0080_ca6_proteinbinders_1302_A,3v5f-assembly1_A,0.8521,0.2489,3v5f,A,Paenibacillus sp. Y412MC10
rank0080_ca6_proteinbinders_1302_A,4lsb-assembly1_B,0.03172,0.2485,4lsb,B,Burkholderia cenocepacia J2315
rank0080_ca6_proteinbinders_1302_A,4j1s-assembly1_A,5.055,0.2483,4j1s,A,Bacillus subtilis subsp. subtilis str. 168
rank0080_ca6_proteinbinders_1302_A,4wcx-assembly1_A,0.005956,0.2482,4wcx,A,Thermoanaerobacter italicus Ab9
rank0080_ca6_proteinbinders_1302_A,2vx7-assembly1_A,0.6867,0.2481,2vx7,A,Cellvibrio japonicus
rank0080_ca6_proteinbinders_1302_A,3bsm-assembly1_A,0.03172,0.2479,3bsm,A,Chromohalobacter israelensis DSM 3043
rank0080_ca6_proteinbinders_1302_A,3rpd-assembly2_B,0.9492,0.2478,3rpd,B,Shewanella sp. W3-18-1
rank0080_ca6_proteinbinders_1302_A,4kws-assembly1_B,0.03935,0.2471,4kws,B,Chromohalobacter israelensis DSM 3043
