GCA_024741635.1_ASM2474163v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP102968.1_89	CP102968.1_90	CP102968.1_89,CP102968.1_90	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024741635.1_ASM2474163v1_genomic_RM_Type_IV_5	RM	RM_Type_IV	CP102968.1_27	CP102968.1_28	CP102968.1_27,CP102968.1_28	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741655.1_ASM2474165v1_genomic_Abi2_1	Abi2	Abi2	CP102970.1_321	CP102970.1_321	CP102970.1_321	1	Abi2__Abi_2
GCA_024741655.1_ASM2474165v1_genomic_Gabija_2	Gabija	Gabija	CP102970.1_1984	CP102970.1_1985	CP102970.1_1984,CP102970.1_1985	2	Gabija__GajB_3,Gabija__GajA
GCA_024741655.1_ASM2474165v1_genomic_RM_Type_II_4	RM	RM_Type_II	CP102970.1_2336	CP102970.1_2337	CP102970.1_2336,CP102970.1_2337	2	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases
GCA_024741655.1_ASM2474165v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP102970.1_343	CP102970.1_343	CP102970.1_343	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741675.1_ASM2474167v1_genomic_AbiJ_2	AbiJ	AbiJ	CP102971.1_27	CP102971.1_27	CP102971.1_27	1	AbiJ__AbiJ
GCA_024741675.1_ASM2474167v1_genomic_Abi2_1	Abi2	Abi2	CP102971.1_311	CP102971.1_311	CP102971.1_311	1	Abi2__Abi_2
GCA_024741675.1_ASM2474167v1_genomic_Gabija_3	Gabija	Gabija	CP102971.1_1927	CP102971.1_1928	CP102971.1_1927,CP102971.1_1928	2	Gabija__GajB_2,Gabija__GajA
GCA_024741675.1_ASM2474167v1_genomic_RM_Type_IV_5	RM	RM_Type_IV	CP102971.1_29	CP102971.1_30	CP102971.1_29,CP102971.1_30	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_024741675.1_ASM2474167v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP102971.1_333	CP102971.1_333	CP102971.1_333	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741695.1_ASM2474169v1_genomic_Abi2_1	Abi2	Abi2	CP102972.1_313	CP102972.1_313	CP102972.1_313	1	Abi2__Abi_2
GCA_024741695.1_ASM2474169v1_genomic_AbiD_2	AbiD	AbiD	CP102972.1_335	CP102972.1_335	CP102972.1_335	1	AbiD__AbiD
GCA_024741695.1_ASM2474169v1_genomic_AbiH_3	AbiH	AbiH	CP102972.1_1635	CP102972.1_1635	CP102972.1_1635	1	AbiH__AbiH
GCA_024741695.1_ASM2474169v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP102972.1_91	CP102972.1_92	CP102972.1_91,CP102972.1_92	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024741695.1_ASM2474169v1_genomic_RM_Type_II_5	RM	RM_Type_II	CP102972.1_2359	CP102972.1_2360	CP102972.1_2359,CP102972.1_2360	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741715.1_ASM2474171v1_genomic_Abi2_1	Abi2	Abi2	CP102974.1_300	CP102974.1_300	CP102974.1_300	1	Abi2__Abi_2
GCA_024741715.1_ASM2474171v1_genomic_AbiD_2	AbiD	AbiD	CP102974.1_321	CP102974.1_321	CP102974.1_321	1	AbiD__AbiD
GCA_024741715.1_ASM2474171v1_genomic_Gabija_3	Gabija	Gabija	CP102974.1_1948	CP102974.1_1949	CP102974.1_1948,CP102974.1_1949	2	Gabija__GajB_3,Gabija__GajA
GCA_024741715.1_ASM2474171v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP102974.1_83	CP102974.1_84	CP102974.1_83,CP102974.1_84	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024741715.1_ASM2474171v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP102974.1_2234	CP102974.1_2235	CP102974.1_2234,CP102974.1_2235	2	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases
GCA_024741715.1_ASM2474171v1_genomic_Retron_III_5	Retron	Retron_III	CP102974.1_1956	CP102974.1_1957	CP102974.1_1956,CP102974.1_1957	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741735.1_ASM2474173v1_genomic_AbiU_2	AbiU	AbiU	CP102975.1_25	CP102975.1_25	CP102975.1_25	1	AbiU__AbiU
GCA_024741735.1_ASM2474173v1_genomic_Abi2_1	Abi2	Abi2	CP102975.1_312	CP102975.1_312	CP102975.1_312	1	Abi2__Abi_2
GCA_024741735.1_ASM2474173v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP102975.1_99	CP102975.1_100	CP102975.1_99,CP102975.1_100	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024741735.1_ASM2474173v1_genomic_RM_Type_II_5	RM	RM_Type_II	CP102975.1_26	CP102975.1_27	CP102975.1_26,CP102975.1_27	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
GCA_024741735.1_ASM2474173v1_genomic_PD-Lambda-1_3	PD-Lambda-1	PD-Lambda-1	CP102975.1_1703	CP102975.1_1703	CP102975.1_1703	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741755.1_ASM2474175v1_genomic_AbiD_2	AbiD	AbiD	CP102976.1_1540	CP102976.1_1545	CP102976.1_1540,CP102976.1_1545	2	AbiD__AbiD,AbiD__AbiD
GCA_024741755.1_ASM2474175v1_genomic_Abi2_1	Abi2	Abi2	CP102976.1_1579	CP102976.1_1579	CP102976.1_1579	1	Abi2__Abi_2
GCA_024741755.1_ASM2474175v1_genomic_Stk2_4	Stk2	Stk2	CP102976.1_1889	CP102976.1_1889	CP102976.1_1889	1	Stk2__Stk2
GCA_024741755.1_ASM2474175v1_genomic_AbiR_3	AbiR	AbiR	CP102976.1_1892	CP102976.1_1894	CP102976.1_1892,CP102976.1_1893,CP102976.1_1894	3	AbiR__AbiRc,AbiR__AbiRb,AbiR__AbiRa
GCA_024741755.1_ASM2474175v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP102976.1_1816	CP102976.1_1817	CP102976.1_1816,CP102976.1_1817	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_024741755.1_ASM2474175v1_genomic_RM_Type_IV_7	RM	RM_Type_IV	CP102976.1_1885	CP102976.1_1886	CP102976.1_1885,CP102976.1_1886	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_024741755.1_ASM2474175v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP102976.1_2215	CP102976.1_2216	CP102976.1_2215,CP102976.1_2216	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024741775.1_ASM2474177v1_genomic_Abi2_1	Abi2	Abi2	CP102977.1_305	CP102977.1_305	CP102977.1_305	1	Abi2__Abi_2
GCA_024741775.1_ASM2474177v1_genomic_Gabija_2	Gabija	Gabija	CP102977.1_1984	CP102977.1_1985	CP102977.1_1984,CP102977.1_1985	2	Gabija__GajB_3,Gabija__GajA
GCA_024741775.1_ASM2474177v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP102977.1_87	CP102977.1_88	CP102977.1_87,CP102977.1_88	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024741775.1_ASM2474177v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP102977.1_344	CP102977.1_344	CP102977.1_344	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024805795.2_ASM2480579v2_genomic_AbiD_2	AbiD	AbiD	CP123852.1_1060	CP123852.1_1060	CP123852.1_1060	1	AbiD__AbiD
GCA_024805795.2_ASM2480579v2_genomic_Abi2_1	Abi2	Abi2	CP123852.1_1512	CP123852.1_1512	CP123852.1_1512	1	Abi2__Abi_2
GCA_024805795.2_ASM2480579v2_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP123852.1_1737	CP123852.1_1738	CP123852.1_1737,CP123852.1_1738	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_024805795.2_ASM2480579v2_genomic_RM_Type_I_7	RM	RM_Type_I	CP123852.1_1804	CP123852.1_1806	CP123852.1_1804,CP123852.1_1805,CP123852.1_1806	3	RM__Type_I_REases,RM__Type_I_S,RM__Type_I_MTases
GCA_024805795.2_ASM2480579v2_genomic_PD-Lambda-1_4	PD-Lambda-1	PD-Lambda-1	CP123852.1_139	CP123852.1_139	CP123852.1_139	1	PD-Lambda-1__PD-Lambda-1
GCA_024805795.2_ASM2480579v2_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP123852.1_1489	CP123852.1_1489	CP123852.1_1489	1	FS_Sma__Sma
GCA_024805795.2_ASM2480579v2_genomic_Pycsar_6	Pycsar	Pycsar	CP123852.1_1807	CP123852.1_1808	CP123852.1_1807,CP123852.1_1808	2	CBASS__2TM_5,Pycsar__AG_cyclase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024925485.1_ASM2492548v1_genomic_Abi2_1	Abi2	Abi2	CP103850.1_332	CP103850.1_332	CP103850.1_332	1	Abi2__Abi_2
GCA_024925485.1_ASM2492548v1_genomic_Dodola_4	Dodola	Dodola	CP103850.1_2114	CP103850.1_2115	CP103850.1_2114,CP103850.1_2115	2	Dodola__DolB,Dodola__DolA
GCA_024925485.1_ASM2492548v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP103850.1_355	CP103850.1_355	CP103850.1_355	1	FS_Sma__Sma
GCA_024925485.1_ASM2492548v1_genomic_Avs_II_2	Avs	Avs_II	CP103850.1_1705	CP103850.1_1705	CP103850.1_1705	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024970305.1_ASM2497030v1_genomic_AbiH_1	AbiH	AbiH	CP103964.1_691	CP103964.1_691	CP103964.1_691	1	AbiH__AbiH
GCA_024970305.1_ASM2497030v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP103964.1_43	CP103964.1_46	CP103964.1_43,CP103964.1_45,CP103964.1_46	3	RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S
GCA_024970305.1_ASM2497030v1_genomic_RM_Type_IIG_3	RM	RM_Type_IIG	CP103964.1_690	CP103964.1_690	CP103964.1_690	1	RM_Type_IIG__Type_IIG
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_024972975.1_ASM2497297v1_genomic_Abi2_1	Abi2	Abi2	CP041634.1_856	CP041634.1_856	CP041634.1_856	1	Abi2__Abi_2
GCA_024972975.1_ASM2497297v1_genomic_Gabija_3	Gabija	Gabija	CP041634.1_1895	CP041634.1_1896	CP041634.1_1895,CP041634.1_1896	2	Gabija__GajA,Gabija__GajB_2
GCA_024972975.1_ASM2497297v1_genomic_AbiJ_2	AbiJ	AbiJ	CP041634.1_1905	CP041634.1_1905	CP041634.1_1905	1	AbiJ__AbiJ
GCA_024972975.1_ASM2497297v1_genomic_Stk2_4	Stk2	Stk2	CP041634.1_2438	CP041634.1_2438	CP041634.1_2438	1	Stk2__Stk2
GCA_024972975.1_ASM2497297v1_genomic_RosmerTA_7	RosmerTA	RosmerTA	CP041634.1_636	CP041634.1_637	CP041634.1_636,CP041634.1_637	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_024972975.1_ASM2497297v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP041634.1_1134	CP041634.1_1134	CP041634.1_1134	1	FS_Sma__Sma
GCA_024972975.1_ASM2497297v1_genomic_FS_Sma_6	FS_Sma	FS_Sma	CP041634.1_1892	CP041634.1_1892	CP041634.1_1892	1	FS_Sma__Sma
GCA_024972975.1_ASM2497297v1_genomic_Retron_III_8	Retron	Retron_III	CP041634.1_584	CP041634.1_586	CP041634.1_584,CP041634.1_586	2	Retron_III__PRTase,Retron__RT_Tot
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025152705.1_ASM2515270v1_genomic_AbiD_2	AbiD	AbiD	CP104020.1_1103	CP104020.1_1103	CP104020.1_1103	1	AbiD__AbiD
GCA_025152705.1_ASM2515270v1_genomic_Abi2_1	Abi2	Abi2	CP104020.1_1561	CP104020.1_1561	CP104020.1_1561	1	Abi2__Abi_2
GCA_025152705.1_ASM2515270v1_genomic_Dodola_5	Dodola	Dodola	CP104020.1_2428	CP104020.1_2429	CP104020.1_2428,CP104020.1_2429	2	Dodola__DolA,Dodola__DolB
GCA_025152705.1_ASM2515270v1_genomic_Avs_II_3	Avs	Avs_II	CP104020.1_155	CP104020.1_155	CP104020.1_155	1	Avs_II__Avs2A
GCA_025152705.1_ASM2515270v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP104020.1_1538	CP104020.1_1538	CP104020.1_1538	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025232045.1_ASM2523204v1_genomic_AbiD_2	AbiD	AbiD	CP103860.1_2051	CP103860.1_2051	CP103860.1_2051	1	AbiD__AbiD
GCA_025232045.1_ASM2523204v1_genomic_Abi2_1	Abi2	Abi2	CP103860.1_2509	CP103860.1_2509	CP103860.1_2509	1	Abi2__Abi_2
GCA_025232045.1_ASM2523204v1_genomic_Dodola_6	Dodola	Dodola	CP103860.1_648	CP103860.1_649	CP103860.1_648,CP103860.1_649	2	Dodola__DolA,Dodola__DolB
GCA_025232045.1_ASM2523204v1_genomic_Avs_II_3	Avs	Avs_II	CP103860.1_1032	CP103860.1_1032	CP103860.1_1032	1	Avs_II__Avs2A
GCA_025232045.1_ASM2523204v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP103860.1_1834	CP103860.1_1834	CP103860.1_1834	1	FS_Sma__Sma
GCA_025232045.1_ASM2523204v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP103860.1_2486	CP103860.1_2486	CP103860.1_2486	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025259685.1_ASM2525968v1_genomic_Abi2_1	Abi2	Abi2	CP072116.1_1591	CP072116.1_1591	CP072116.1_1591	1	Abi2__Abi_2
GCA_025259685.1_ASM2525968v1_genomic_Stk2_2	Stk2	Stk2	CP072116.1_1872	CP072116.1_1872	CP072116.1_1872	1	Stk2__Stk2
GCA_025259685.1_ASM2525968v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP072116.1_1808	CP072116.1_1809	CP072116.1_1808,CP072116.1_1809	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_025259685.1_ASM2525968v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP072116.1_1568	CP072116.1_1568	CP072116.1_1568	1	FS_Sma__Sma
GCA_025259685.1_ASM2525968v1_genomic_Retron_III_5	Retron	Retron_III	CP072116.1_2455	CP072116.1_2457	CP072116.1_2455,CP072116.1_2457	2	Retron_III__PRTase,Retron__RT_Tot
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025272695.1_ASM2527269v1_genomic_AbiH_1	AbiH	AbiH	CP102087.1_2270	CP102087.1_2270	CP102087.1_2270	1	AbiH__AbiH
GCA_025272695.1_ASM2527269v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP102087.1_2109	CP102087.1_2110	CP102087.1_2109,CP102087.1_2110	2	RM__Type_I_MTases,RM__Type_I_REases
GCA_025272695.1_ASM2527269v1_genomic_RM_Type_IV_4	RM	RM_Type_IV	CP102087.1_2261	CP102087.1_2265	CP102087.1_2261,CP102087.1_2262,CP102087.1_2265	3	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_025272695.1_ASM2527269v1_genomic_RM_Type_I_3	RM	RM_Type_I	CP102087.1_2267	CP102087.1_2269	CP102087.1_2267,CP102087.1_2268,CP102087.1_2269	3	RM__Type_I_REases,RM__Type_I_S,RM__Type_I_MTases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025272815.1_ASM2527281v1_genomic_AbiH_1	AbiH	AbiH	CP102089.1_46	CP102089.1_46	CP102089.1_46	1	AbiH__AbiH
GCA_025272815.1_ASM2527281v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP102089.1_47	CP102089.1_50	CP102089.1_47,CP102089.1_50	2	RM__Type_I_MTases,RM__Type_I_REases
GCA_025272815.1_ASM2527281v1_genomic_RM_Type_IV_4	RM	RM_Type_IV	CP102089.1_52	CP102089.1_56	CP102089.1_52,CP102089.1_55,CP102089.1_56	3	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_025272815.1_ASM2527281v1_genomic_RM_Type_I_3	RM	RM_Type_I	CP102089.1_208	CP102089.1_209	CP102089.1_208,CP102089.1_209	2	RM__Type_I_REases,RM__Type_I_MTases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025398055.1_ASM2539805v1_genomic_Nhi_1	Nhi	Nhi	CP104559.1_52	CP104559.1_52	CP104559.1_52	1	Nhi__Nhi
GCA_025398055.1_ASM2539805v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP104559.1_387	CP104559.1_387	CP104559.1_387	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558055.1_ASM2555805v1_genomic_CAS_Class2-Subtype-II-A_5	CasFinder	CAS_Class2-Subtype-II-A	CP094696.1_1739	CP094696.1_1742	CP094696.1_1739,CP094696.1_1740,CP094696.1_1741,CP094696.1_1742	4	csn2_II-A_13,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_1
GCA_025558055.1_ASM2555805v1_genomic_Abi2_1	Abi2	Abi2	CP094696.1_1771	CP094696.1_1771	CP094696.1_1771	1	Abi2__Abi_2
GCA_025558055.1_ASM2555805v1_genomic_RM_Type_IV_4	RM	RM_Type_IV	CP094696.1_98	CP094696.1_98	CP094696.1_98	1	RM_Type_IV__Type_IV_REases
GCA_025558055.1_ASM2555805v1_genomic_RM_Type_II_3	RM	RM_Type_II	CP094696.1_252	CP094696.1_253	CP094696.1_252,CP094696.1_253	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
GCA_025558055.1_ASM2555805v1_genomic_PD-Lambda-1_2	PD-Lambda-1	PD-Lambda-1	CP094696.1_2129	CP094696.1_2129	CP094696.1_2129	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558115.1_ASM2555811v1_genomic_CAS_Class2-Subtype-II-A_7	CasFinder	CAS_Class2-Subtype-II-A	CP094697.1_441	CP094697.1_445	CP094697.1_441,CP094697.1_443,CP094697.1_444,CP094697.1_445	4	cas9_II-A_II-B_II-C_1,cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_6,csn2_II-A_10
GCA_025558115.1_ASM2555811v1_genomic_CAS_Class2-Subtype-II-A_8	CasFinder	CAS_Class2-Subtype-II-A	CP094697.1_1770	CP094697.1_1775	CP094697.1_1770,CP094697.1_1771,CP094697.1_1772,CP094697.1_1775	4	csn2_II-A_13,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_1
GCA_025558115.1_ASM2555811v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP094697.1_140	CP094697.1_141	CP094697.1_140,CP094697.1_141	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_025558115.1_ASM2555811v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP094697.1_179	CP094697.1_180	CP094697.1_179,CP094697.1_180	2	RosmerTA__RmrT_2600853143,RosmerTA__RmrA_2600853143
GCA_025558115.1_ASM2555811v1_genomic_PD-T4-9_3	PD-T4-9	PD-T4-9	CP094697.1_169	CP094697.1_171	CP094697.1_169,CP094697.1_171	2	PD-T4-9__PD-T4-9_A,PD-T4-9__PD-T4-9_C
GCA_025558115.1_ASM2555811v1_genomic_PD-T4-1_2	PD-T4-1	PD-T4-1	CP094697.1_207	CP094697.1_207	CP094697.1_207	1	PD-T4-1__PD-T4-1
GCA_025558115.1_ASM2555811v1_genomic_RM_Type_IV_6	RM	RM_Type_IV	CP094697.1_267	CP094697.1_267	CP094697.1_267	1	RM_Type_IV__Type_IV_REases
GCA_025558115.1_ASM2555811v1_genomic_PD-Lambda-1_1	PD-Lambda-1	PD-Lambda-1	CP094697.1_2178	CP094697.1_2178	CP094697.1_2178	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558185.1_ASM2555818v1_genomic_CAS_Class2-Subtype-II-A_3	CasFinder	CAS_Class2-Subtype-II-A	CP094698.1_411	CP094698.1_414	CP094698.1_411,CP094698.1_412,CP094698.1_413,CP094698.1_414	4	cas9_II-A_II-B_II-C_1,cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_6,csn2_II-A_10
GCA_025558185.1_ASM2555818v1_genomic_PD-T4-1_1	PD-T4-1	PD-T4-1	CP094698.1_164	CP094698.1_164	CP094698.1_164	1	PD-T4-1__PD-T4-1
GCA_025558185.1_ASM2555818v1_genomic_RM_Type_IV_2	RM	RM_Type_IV	CP094698.1_53	CP094698.1_53	CP094698.1_53	1	RM_Type_IV__Type_IV_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558205.1_ASM2555820v1_genomic_CAS_Class2-Subtype-II-A_3	CasFinder	CAS_Class2-Subtype-II-A	CP094702.1_429	CP094702.1_432	CP094702.1_429,CP094702.1_430,CP094702.1_431,CP094702.1_432	4	cas9_II-A_II-B_II-C_1,cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_6,csn2_II-A_10
GCA_025558205.1_ASM2555820v1_genomic_CAS_Class2-Subtype-II-A_4	CasFinder	CAS_Class2-Subtype-II-A	CP094702.1_1725	CP094702.1_1728	CP094702.1_1725,CP094702.1_1726,CP094702.1_1727,CP094702.1_1728	4	csn2_II-A_13,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_1
GCA_025558205.1_ASM2555820v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP094702.1_131	CP094702.1_134	CP094702.1_131,CP094702.1_133,CP094702.1_134	3	RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S
GCA_025558205.1_ASM2555820v1_genomic_Retron_VI_1	Retron	Retron_VI	CP094702.1_129	CP094702.1_130	CP094702.1_129,CP094702.1_130	2	Retron__RT_Tot,Retron_VI__HTH
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558225.1_ASM2555822v1_genomic_PD-T4-1_1	PD-T4-1	PD-T4-1	CP094704.1_165	CP094704.1_165	CP094704.1_165	1	PD-T4-1__PD-T4-1
GCA_025558225.1_ASM2555822v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP094704.1_129	CP094704.1_132	CP094704.1_129,CP094704.1_131,CP094704.1_132	3	RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S
GCA_025558225.1_ASM2555822v1_genomic_RM_Type_II_3	RM	RM_Type_II	CP094704.1_222	CP094704.1_223	CP094704.1_222,CP094704.1_223	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
GCA_025558225.1_ASM2555822v1_genomic_RM_Type_II_4	RM	RM_Type_II	CP094704.1_524	CP094704.1_526	CP094704.1_524,CP094704.1_525,CP094704.1_526	3	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases,RM_Type_II__Type_II_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558245.1_ASM2555824v1_genomic_CAS_Class2-Subtype-II-A_3	CasFinder	CAS_Class2-Subtype-II-A	CP094706.1_1634	CP094706.1_1638	CP094706.1_1634,CP094706.1_1635,CP094706.1_1636,CP094706.1_1638	4	csn2_II-A_13,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_II-B_II-C_1
GCA_025558245.1_ASM2555824v1_genomic_RM_Type_I_2	RM	RM_Type_I	CP094706.1_122	CP094706.1_127	CP094706.1_122,CP094706.1_126,CP094706.1_127	3	RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S
GCA_025558245.1_ASM2555824v1_genomic_Retron_I_C_1	Retron	Retron_I_C	CP094706.1_25	CP094706.1_25	CP094706.1_25	1	Retron_I_C__RT_1_C2
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_025558265.1_ASM2555826v1_genomic_CAS_Class2-Subtype-II-A_5	CasFinder	CAS_Class2-Subtype-II-A	CP094707.1_396	CP094707.1_399	CP094707.1_396,CP094707.1_397,CP094707.1_398,CP094707.1_399	4	cas9_II-A_II-B_II-C_1,cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_6,csn2_II-A_10
GCA_025558265.1_ASM2555826v1_genomic_CAS_Class2-Subtype-II-A_6	CasFinder	CAS_Class2-Subtype-II-A	CP094707.1_1746	CP094707.1_1750	CP094707.1_1746,CP094707.1_1747,CP094707.1_1748,CP094707.1_1750	4	csn2_II-A_13,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_1
GCA_025558265.1_ASM2555826v1_genomic_RloC_1	RloC	RloC	CP094707.1_26	CP094707.1_26	CP094707.1_26	1	RloC__RloC
GCA_025558265.1_ASM2555826v1_genomic_RM_Type_III_4	RM	RM_Type_III	CP094707.1_24	CP094707.1_25	CP094707.1_24,CP094707.1_25	2	RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases
GCA_025558265.1_ASM2555826v1_genomic_RM_Type_II_3	RM	RM_Type_II	CP094707.1_201	CP094707.1_204	CP094707.1_201,CP094707.1_202,CP094707.1_203,CP094707.1_204	4	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases
GCA_025558265.1_ASM2555826v1_genomic_PD-Lambda-1_2	PD-Lambda-1	PD-Lambda-1	CP094707.1_2085	CP094707.1_2085	CP094707.1_2085	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
